file,stem,path,source_dir,channel,embedding_dimension,status,error,n_samples_original,n_samples_used,state_dim,subsample_step,dt_used,steps_used,elapsed_sec,dataset_id,sample_id,observable,ordered_coordinate,source_file,Exp1,Exp2,Exp3,Exp4,Exp5,Exp6,Exp7,Exp8,Exp9,Exp10,LLE,MLE,most_negative_exp,sum_exponents,mean_exponent,std_exponent,spectral_radius_abs,positive_count,negative_count,near_zero_count,KS_entropy_proxy,Kaplan_Yorke_dim,expansion_entropy,chaos_timescale,hyperchaos_flag,dissipative_flag,reliable_steps_flag,quality_score,divergence_coordinate_scale,multiple_positive_directions_flag
5dembedded_T__transmission.npy,5dembedded_T__transmission,embeddings_4to10/5dembedded_T__transmission.npy,embeddings_4to10,T__transmission,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.01263737678527832,N003,T,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,98.74819107844812,49.16825534243874,-16.424885388213163,-83.62433221481916,-237.7575751751294,,,,,,98.74819107844812,43.83052034422457,-237.7575751751294,-189.89034635727486,-37.97806927145497,117.25913542090908,237.7575751751294,2,3,0,147.91644642088687,4.2013278810679155,0.9173653070671186,0.010126767782567016,True,True,True,70.71067811865474,0.010126767782567016,True
4dembedded_R__transmission.npy,4dembedded_R__transmission,embeddings_4to10/4dembedded_R__transmission.npy,embeddings_4to10,R__transmission,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.01245570182800293,N003,R,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,124.17855688327943,23.216930440775027,-32.45574768249773,-206.12812808941123,,,,,,,124.17855688327943,38.31324654718557,-206.12812808941123,-91.18838844785452,-22.79709711196363,119.81515977647729,206.12812808941123,2,2,0,147.39548732405444,3.557613076424484,0.628330217619516,0.008052920126459043,True,True,True,70.71067811865474,0.008052920126459043,True
4dembedded_B__macroscopic_removal_cross_section.npy,4dembedded_B__macroscopic_removal_cross_section,embeddings_4to10/4dembedded_B__macroscopic_removal_cross_section.npy,embeddings_4to10,B__macroscopic_removal_cross_section,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.015727996826171875,N003,B,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,104.76456523410373,42.251510601020655,-67.86647497101188,-263.4563417803756,,,,,,,104.76456523410373,26.3832002880375,-263.4563417803756,-184.30674091626312,-46.07668522906578,139.8960891512468,263.4563417803756,2,2,0,147.01607583512438,3.3004277685222463,0.8653308240510983,0.009545212140817176,True,True,True,70.71067811865474,0.009545212140817176,True
7dembedded_B__macroscopic_removal_cross_section.npy,7dembedded_B__macroscopic_removal_cross_section,embeddings_4to10/7dembedded_B__macroscopic_removal_cross_section.npy,embeddings_4to10,B__macroscopic_removal_cross_section,7,ok,,5994,2997,7,2,0.004603362395251549,150,0.01332545280456543,N003,B,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,72.46598349145128,52.76600398197054,21.437207245337728,-22.054701174318723,-60.6521794665157,-114.43760079679755,-247.40085228172356,,,,72.46598349145128,48.88973157291985,-247.40085228172356,-297.87613900059597,-42.55373414294228,103.01707533310612,247.40085228172356,3,4,0,146.66919471875954,5.558927429730902,0.9077074661090633,0.013799578116785909,True,True,True,70.71067811865474,0.013799578116785909,True
7dembedded_B__transmission.npy,7dembedded_B__transmission,embeddings_4to10/7dembedded_B__transmission.npy,embeddings_4to10,B__transmission,7,ok,,5994,2997,7,2,0.004603362395251549,150,0.013527154922485352,N003,B,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,70.92285088881904,51.01869135164539,23.619976902747773,-18.233823725111346,-57.07870277730189,-113.75743515059153,-248.9172086152227,,,,70.92285088881904,48.52050638107073,-248.9172086152227,-292.4256511250153,-41.77509301785933,103.14049614342025,248.9172086152227,3,4,0,145.5615191432122,5.6175331972613805,0.921956994776033,0.014099828016891656,True,True,True,70.71067811865474,0.014099828016891656,True
7dembedded_U__macroscopic_removal_cross_section.npy,7dembedded_U__macroscopic_removal_cross_section,embeddings_4to10/7dembedded_U__macroscopic_removal_cross_section.npy,embeddings_4to10,U__macroscopic_removal_cross_section,7,ok,,5994,2997,7,2,0.004603362395251549,150,0.01513981819152832,N003,U,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,74.92254387096615,45.41845047506554,23.603587299499633,-13.511022972255594,-38.54998605955655,-111.05205709761276,-207.36754877577187,,,,74.92254387096615,47.9815272151771,-207.36754877577187,-226.53603325966546,-32.3622904656665,90.95103587378458,207.36754877577187,3,4,0,143.94458164553131,5.827391900835796,0.910520487100798,0.01334711754745314,True,True,True,70.71067811865474,0.01334711754745314,True
7dembedded_U__transmission.npy,7dembedded_U__transmission,embeddings_4to10/7dembedded_U__transmission.npy,embeddings_4to10,U__transmission,7,ok,,5994,2997,7,2,0.004603362395251549,150,0.014038324356079102,N003,U,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,79.13829875062274,40.14610731150006,23.020036728831275,-7.654391123843763,-63.338414115010984,-82.73074335430904,-239.24870517755852,,,,79.13829875062274,47.43481426365136,-239.24870517755852,-250.6678109797682,-35.80968728282403,98.25828184689483,239.24870517755852,3,4,0,142.30444279095408,5.861972643551559,0.890203607112432,0.01263610686339313,True,True,True,70.71067811865474,0.01263610686339313,True
4dembedded_A__macroscopic_removal_cross_section.npy,4dembedded_A__macroscopic_removal_cross_section,embeddings_4to10/4dembedded_A__macroscopic_removal_cross_section.npy,embeddings_4to10,A__macroscopic_removal_cross_section,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.012829303741455078,N003,A,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,101.13849484610253,39.52937060063565,-57.60835230585395,-248.58130005199558,,,,,,,101.13849484610253,27.686504380294746,-248.58130005199558,-165.52178691111135,-41.38044672777784,132.33818967440135,248.58130005199558,2,2,0,140.66786544673818,3.3341341972365206,0.8568261891025085,0.009887432095184438,True,True,True,70.71067811865474,0.009887432095184438,True
7dembedded_R__transmission.npy,7dembedded_R__transmission,embeddings_4to10/7dembedded_R__transmission.npy,embeddings_4to10,R__transmission,7,ok,,5994,2997,7,2,0.004603362395251549,150,0.014360666275024414,N003,R,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,83.09073105687209,40.22767415345494,17.114291576331418,-17.95384293947154,-49.716125205166406,-117.56500394002128,-219.58812894794227,,,,83.09073105687209,46.810898928886154,-219.58812894794227,-264.39040424594305,-37.77005774942044,95.36673843847396,219.58812894794227,3,4,0,140.43269678665845,5.618914865848533,0.8420966358447011,0.012035036727689186,True,True,True,70.71067811865474,0.012035036727689186,True
4dembedded_T__macroscopic_removal_cross_section.npy,4dembedded_T__macroscopic_removal_cross_section,embeddings_4to10/4dembedded_T__macroscopic_removal_cross_section.npy,embeddings_4to10,T__macroscopic_removal_cross_section,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.013095617294311523,N003,T,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,119.9230981316363,19.71963495172343,-67.43890286997095,-200.9800593322671,,,,,,,119.9230981316363,24.067943404462927,-200.9800593322671,-128.77622911887832,-32.19405727971958,117.86175592734357,200.9800593322671,2,2,0,139.64273308335973,3.359258676971624,0.5874117103106318,0.008338677165447539,True,True,True,70.71067811865474,0.008338677165447539,True
7dembedded_C__macroscopic_removal_cross_section.npy,7dembedded_C__macroscopic_removal_cross_section,embeddings_4to10/7dembedded_C__macroscopic_removal_cross_section.npy,embeddings_4to10,C__macroscopic_removal_cross_section,7,ok,,5994,2997,7,2,0.004603362395251549,150,0.012986421585083008,N003,C,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,65.9500571509275,61.957521261583665,11.67254315898894,-12.385361289797821,-48.90112418478143,-118.79373882314287,-240.8085655941639,,,,65.9500571509275,46.52670719050004,-240.8085655941639,-281.3086683203859,-40.18695261719798,101.18221850150513,240.8085655941639,3,4,0,139.58012157150011,5.65907207629421,0.8394890245426065,0.015162989134512618,True,True,True,70.71067811865474,0.015162989134512618,True
6dembedded_V__transmission.npy,6dembedded_V__transmission,embeddings_4to10/6dembedded_V__transmission.npy,embeddings_4to10,V__transmission,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.0123291015625,N003,V,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,92.38402531996165,35.852093605018304,11.20485819420155,-45.122854713207154,-98.43934175283869,-228.53315466325662,,,,,92.38402531996165,46.48032570639384,-228.53315466325662,-232.65437401012093,-38.77572900168682,103.9857085069885,228.53315466325662,3,3,0,139.44097711918153,4.95813442802968,0.7505621948515631,0.010824382208250969,True,True,True,70.71067811865474,0.010824382208250969,True
7dembedded_R__macroscopic_removal_cross_section.npy,7dembedded_R__macroscopic_removal_cross_section,embeddings_4to10/7dembedded_R__macroscopic_removal_cross_section.npy,embeddings_4to10,R__macroscopic_removal_cross_section,7,ok,,5994,2997,7,2,0.004603362395251549,150,0.014149904251098633,N003,R,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,77.60949620310268,48.832797431100516,12.82252759559795,-19.84581112771206,-40.614982793957374,-114.20427341931278,-210.76597671447735,,,,77.60949620310268,46.42160707660039,-210.76597671447735,-246.16622282565842,-35.166603260808344,92.13639685641184,210.76597671447735,3,4,0,139.26482122980116,5.69002695738709,0.8309702133195962,0.012885021149770354,True,True,True,70.71067811865474,0.012885021149770354,True
4dembedded_S__macroscopic_removal_cross_section.npy,4dembedded_S__macroscopic_removal_cross_section,embeddings_4to10/4dembedded_S__macroscopic_removal_cross_section.npy,embeddings_4to10,S__macroscopic_removal_cross_section,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.01197361946105957,N003,S,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,105.97722077307337,33.20214814704216,-51.86794925569413,-210.0008735094845,,,,,,,105.97722077307337,29.103806554807136,-210.0008735094845,-122.6894538450631,-30.672363461265775,117.6446232068222,210.0008735094845,2,2,0,139.17936892011554,3.4157669356574276,0.7926315980075562,0.009435990043004406,True,True,True,70.71067811865474,0.009435990043004406,True
5dembedded_A__macroscopic_removal_cross_section.npy,5dembedded_A__macroscopic_removal_cross_section,embeddings_4to10/5dembedded_A__macroscopic_removal_cross_section.npy,embeddings_4to10,A__macroscopic_removal_cross_section,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012438297271728516,N003,A,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,106.14752944962729,32.70054067428352,-25.659727626266687,-93.02547379628243,-239.55246405926573,,,,,,106.14752944962729,37.72944749921471,-239.55246405926573,-219.38959535790403,-43.877919071580806,117.82003895104755,239.55246405926573,2,3,0,138.84807012391082,4.084168905465207,0.7874987755844153,0.009420850444517919,True,True,True,70.71067811865474,0.009420850444517919,True
6dembedded_C__macroscopic_removal_cross_section.npy,6dembedded_C__macroscopic_removal_cross_section,embeddings_4to10/6dembedded_C__macroscopic_removal_cross_section.npy,embeddings_4to10,C__macroscopic_removal_cross_section,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.01256704330444336,N003,C,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,79.9755681245111,47.4235601837649,11.266486378320641,-38.962000795512964,-107.04165362588985,-238.00125406288885,,,,,79.9755681245111,46.221871562198885,-238.00125406288885,-245.339293797695,-40.889882299615834,106.7400850026659,238.00125406288885,3,3,0,138.66561468659665,4.931446876181,0.8085777063640323,0.012503818646753916,True,True,True,70.71067811865474,0.012503818646753916,True
5dembedded_T__macroscopic_removal_cross_section.npy,5dembedded_T__macroscopic_removal_cross_section,embeddings_4to10/5dembedded_T__macroscopic_removal_cross_section.npy,embeddings_4to10,T__macroscopic_removal_cross_section,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012145042419433594,N003,T,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,99.95280583387861,37.62022279344664,-5.248537619008025,-84.64300290101347,-229.1542887885362,,,,,,99.95280583387861,44.10816366943907,-229.1542887885362,-181.47280068123246,-36.29456013624649,113.5984526629606,229.1542887885362,2,3,0,137.57302862732524,4.208075914089935,0.8463807226117432,0.0100047216449531,True,True,True,70.71067811865474,0.0100047216449531,True
4dembedded_U__transmission.npy,4dembedded_U__transmission,embeddings_4to10/4dembedded_U__transmission.npy,embeddings_4to10,U__transmission,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.012414693832397461,N003,U,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,113.77370001222248,23.789986185960796,-48.288057204887814,-216.6540888676789,,,,,,,113.77370001222248,29.758542997765147,-216.6540888676789,-127.37845987438345,-31.844614968595863,121.16603375009181,216.6540888676789,2,2,0,137.56368619818326,3.412065285542893,0.66438170808799,0.00878937750897239,True,True,True,70.71067811865474,0.00878937750897239,True
5dembedded_R__macroscopic_removal_cross_section.npy,5dembedded_R__macroscopic_removal_cross_section,embeddings_4to10/5dembedded_R__macroscopic_removal_cross_section.npy,embeddings_4to10,R__macroscopic_removal_cross_section,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012413740158081055,N003,R,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,96.90422008690474,38.83256368418277,-16.305760349846114,-92.376292267957,-227.43609840461676,,,,,,96.90422008690474,39.810341140413804,-227.43609840461676,-200.38136725133234,-40.07627345026647,112.60043823707869,227.43609840461676,2,3,0,135.73678377108752,4.118955308075823,0.8636131137658434,0.010319468018040796,True,True,True,70.71067811865474,0.010319468018040796,True
6dembedded_A__transmission.npy,6dembedded_A__transmission,embeddings_4to10/6dembedded_A__transmission.npy,embeddings_4to10,A__transmission,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.013771772384643555,N003,A,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,77.5787528508033,45.882949100970094,9.923342611420107,-46.910972447260676,-107.05111495691438,-243.24203354275554,,,,,77.5787528508033,44.4616815210645,-243.24203354275554,-263.81907638373707,-43.969846063956176,107.58668125037984,243.24203354275554,3,3,0,133.3850445631935,4.807783012355702,0.7970036150237162,0.012890127299715226,True,True,True,70.71067811865474,0.012890127299715226,True
6dembedded_V__macroscopic_removal_cross_section.npy,6dembedded_V__macroscopic_removal_cross_section,embeddings_4to10/6dembedded_V__macroscopic_removal_cross_section.npy,embeddings_4to10,V__macroscopic_removal_cross_section,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.01232147216796875,N003,V,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,88.54820465255172,40.07654036893651,4.186746845120213,-40.58483798757055,-102.51171909921503,-230.69931273488638,,,,,88.54820465255172,44.27049728886948,-230.69931273488638,-240.9843779550635,-40.16406299251059,104.2141107459244,230.69931273488638,3,3,0,132.81149186660843,4.8996693713601385,0.6743062286533255,0.011293283742158659,True,True,True,70.71067811865474,0.011293283742158659,True
6dembedded_B__transmission.npy,6dembedded_B__transmission,embeddings_4to10/6dembedded_B__transmission.npy,embeddings_4to10,B__transmission,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.012484550476074219,N003,B,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,79.7191634045462,47.75766371733042,5.3125331690985975,-49.90538386118615,-92.64352114686142,-221.35800272169436,,,,,79.7191634045462,44.26312009699174,-221.35800272169436,-231.1175474387667,-38.51959123979445,99.8618576905158,221.35800272169436,3,3,0,132.78936029097522,4.894654859873026,0.730817636750131,0.012544035302093654,True,True,True,70.71067811865474,0.012544035302093654,True
6dembedded_C__transmission.npy,6dembedded_C__transmission,embeddings_4to10/6dembedded_C__transmission.npy,embeddings_4to10,C__transmission,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.012472867965698242,N003,C,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,81.57527469841989,45.501518165830596,5.611637810518729,-36.40293964668985,-96.29716140023186,-230.51914341028026,,,,,81.57527469841989,44.229476891589734,-230.51914341028026,-230.53081378243277,-38.42180229707213,102.98574942937084,230.51914341028026,3,3,0,132.6884306747692,4.999878808762555,0.7280725388281364,0.012258616396904023,True,True,True,70.71067811865474,0.012258616396904023,True
5dembedded_R__transmission.npy,5dembedded_R__transmission,embeddings_4to10/5dembedded_R__transmission.npy,embeddings_4to10,R__transmission,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012603998184204102,N003,R,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,97.60351953873798,34.24220111789143,-35.508344291868106,-75.7190015771055,-215.4715186081676,,,,,,97.60351953873798,32.112458788253775,-215.4715186081676,-194.85314382051178,-38.97062876410236,106.32742908383798,215.4715186081676,2,3,0,131.84572065662942,4.0956895599048995,0.8263147356828616,0.010245532176768572,True,True,True,70.71067811865474,0.010245532176768572,True
5dembedded_A__transmission.npy,5dembedded_A__transmission,embeddings_4to10/5dembedded_A__transmission.npy,embeddings_4to10,A__transmission,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012842178344726562,N003,A,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,106.50957146447237,24.822527350322673,-25.486961532212327,-87.95832258469487,-243.48427078498793,,,,,,106.50957146447237,35.28171242752757,-243.48427078498793,-225.59745608710006,-45.11949121742001,117.85791961405386,243.48427078498793,2,3,0,131.33209881479505,4.073461889920943,0.6993870146076003,0.009388827560287038,True,True,True,70.71067811865474,0.009388827560287038,True
4dembedded_B__transmission.npy,4dembedded_B__transmission,embeddings_4to10/4dembedded_B__transmission.npy,embeddings_4to10,B__transmission,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.013173580169677734,N003,B,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,92.66058601358552,36.41910464129403,-56.134448537064436,-233.2336650914872,,,,,,,92.66058601358552,24.315080705938367,-233.2336650914872,-160.2884229736721,-40.07210574341803,123.52961142270327,233.2336650914872,2,2,0,129.07969065487953,3.3127560598475436,0.8583562021381926,0.010792075066883174,True,True,True,70.71067811865474,0.010792075066883174,True
7dembedded_A__transmission.npy,7dembedded_A__transmission,embeddings_4to10/7dembedded_A__transmission.npy,embeddings_4to10,A__transmission,7,ok,,5994,2997,7,2,0.004603362395251549,150,0.013132572174072266,N003,A,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,76.68017910101243,34.57136260353905,17.50610238279154,-20.284964748794554,-61.07393468905152,-130.01909862789276,-230.33638561013456,,,,76.68017910101243,42.919214695781,-230.33638561013456,-312.95673958853035,-44.70810565550433,98.19158493035948,230.33638561013456,3,4,0,128.757644087343,5.364552170794149,0.8492606473636998,0.013041179764104082,True,True,True,70.71067811865474,0.013041179764104082,True
5dembedded_C__macroscopic_removal_cross_section.npy,5dembedded_C__macroscopic_removal_cross_section,embeddings_4to10/5dembedded_C__macroscopic_removal_cross_section.npy,embeddings_4to10,C__macroscopic_removal_cross_section,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012642860412597656,N003,C,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,90.32598088626621,38.23323315740959,-13.494840928261139,-102.39112834651895,-228.29089830265897,,,,,,90.32598088626621,38.354791038471554,-228.29089830265897,-215.61765353376325,-43.123530706752646,112.34336347220618,228.29089830265897,2,3,0,128.5592140436758,4.055513578785318,0.878086746480309,0.011071011797360364,True,True,True,70.71067811865474,0.011071011797360364,True
6dembedded_B__macroscopic_removal_cross_section.npy,6dembedded_B__macroscopic_removal_cross_section,embeddings_4to10/6dembedded_B__macroscopic_removal_cross_section.npy,embeddings_4to10,B__macroscopic_removal_cross_section,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.012746572494506836,N003,B,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,71.94651167821685,56.59153758959475,-3.9989915771373488,-43.940177170969136,-85.83737179870228,-224.82285867944884,,,,,71.94651167821685,41.51301923022475,-224.82285867944884,-230.061349958446,-38.34355832640767,99.51351262030765,224.82285867944884,2,4,0,128.5380492678116,4.938971905019622,0.9896814913267404,0.013899214523040854,True,True,True,70.71067811865474,0.013899214523040854,True
4dembedded_A__transmission.npy,4dembedded_A__transmission,embeddings_4to10/4dembedded_A__transmission.npy,embeddings_4to10,A__transmission,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.013062715530395508,N003,A,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,103.56719353313623,24.934753052747123,-48.718010288761256,-234.12058993454022,,,,,,,103.56719353313623,26.594645432374033,-234.12058993454022,-154.33665363741812,-38.58416340935453,125.07882512632331,234.12058993454022,2,2,0,128.50194658588336,3.3407813739040617,0.70985049813973,0.009655567230177487,True,True,True,70.71067811865474,0.009655567230177487,True
5dembedded_C__transmission.npy,5dembedded_C__transmission,embeddings_4to10/5dembedded_C__transmission.npy,embeddings_4to10,C__transmission,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012599706649780273,N003,C,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,88.30286541958436,37.27056458229135,-19.33399054963313,-102.78023924683178,-221.86079930151013,,,,,,88.30286541958436,35.41314648408086,-221.86079930151013,-218.40159909609932,-43.68031981921986,109.36766831651806,221.86079930151013,2,3,0,125.57343000187572,4.015591759410863,0.8773476694619147,0.011324660816479164,True,True,True,70.71067811865474,0.011324660816479164,True
6dembedded_U__transmission.npy,6dembedded_U__transmission,embeddings_4to10/6dembedded_U__transmission.npy,embeddings_4to10,U__transmission,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.012716293334960938,N003,U,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,80.03672948012968,39.776398400246634,5.128305145134186,-32.87492931113282,-97.05997430068193,-253.27238777176697,,,,,80.03672948012968,41.647144341836835,-253.27238777176697,-258.2658583580712,-43.044309726345205,109.19841714847969,253.27238777176697,3,3,0,124.9414330255105,4.948552731213023,0.7106623737626573,0.012494263652393056,True,True,True,70.71067811865474,0.012494263652393056,True
4dembedded_D__transmission.npy,4dembedded_D__transmission,embeddings_4to10/4dembedded_D__transmission.npy,embeddings_4to10,D__transmission,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.012847661972045898,N003,D,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,97.56408143007177,27.25239374729291,-60.760386223358104,-194.57269138239928,,,,,,,97.56408143007177,21.352029651335528,-194.57269138239928,-130.5166024283927,-32.629150607098175,109.03342817536557,194.57269138239928,2,2,0,124.81647517736468,3.3292141795382544,0.7571242646861525,0.01024967370514057,True,True,True,70.71067811865474,0.01024967370514057,True
5dembedded_U__macroscopic_removal_cross_section.npy,5dembedded_U__macroscopic_removal_cross_section,embeddings_4to10/5dembedded_U__macroscopic_removal_cross_section.npy,embeddings_4to10,U__macroscopic_removal_cross_section,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.013437509536743164,N003,U,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,92.42259626730838,32.34104594612174,-16.98771912260212,-84.91450234163707,-214.29351492018853,,,,,,92.42259626730838,35.92530769694267,-214.29351492018853,-191.4320941709976,-38.28641883419952,105.52667536097749,214.29351492018853,2,3,0,124.76364221343012,4.10668274659504,0.8255648083706135,0.010819864842443502,True,True,True,70.71067811865474,0.010819864842443502,True
6dembedded_A__macroscopic_removal_cross_section.npy,6dembedded_A__macroscopic_removal_cross_section,embeddings_4to10/6dembedded_A__macroscopic_removal_cross_section.npy,embeddings_4to10,A__macroscopic_removal_cross_section,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.01265716552734375,N003,A,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,74.1108978197466,32.847829014994495,17.308403538412236,-35.73330724166198,-119.85361218100228,-254.9630584071152,,,,,74.1108978197466,41.422376791051114,-254.9630584071152,-286.28284745662614,-47.71380790943769,110.94988346092317,254.9630584071152,3,3,0,124.26713037315334,4.738682977679371,0.8506389650818781,0.013493292206933072,True,True,True,70.71067811865474,0.013493292206933072,True
5dembedded_V__transmission.npy,5dembedded_V__transmission,embeddings_4to10/5dembedded_V__transmission.npy,embeddings_4to10,V__transmission,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012883901596069336,N003,V,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,86.02781570552874,37.908328379347196,-4.285484493714153,-90.61753460574764,-211.09231657456115,,,,,,86.02781570552874,39.88355319705393,-211.09231657456115,-182.05919158914702,-36.41183831782941,104.87953628744415,211.09231657456115,2,3,0,123.93614408487593,4.137537573401726,0.888348228274613,0.011624147280723451,True,True,True,70.71067811865474,0.011624147280723451,True
6dembedded_D__macroscopic_removal_cross_section.npy,6dembedded_D__macroscopic_removal_cross_section,embeddings_4to10/6dembedded_D__macroscopic_removal_cross_section.npy,embeddings_4to10,D__macroscopic_removal_cross_section,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.01242828369140625,N003,D,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,75.89266196380645,43.25605197114354,3.9637790189394773,-39.31002017935935,-101.91751983854535,-256.1313563939974,,,,,75.89266196380645,41.03749765129649,-256.1313563939974,-274.24640345801265,-45.707733909668775,110.03563236971783,256.1313563939974,3,3,0,123.11249295388947,4.82225777184617,0.7066654454508853,0.01317650447518766,True,True,True,70.71067811865474,0.01317650447518766,True
4dembedded_C__transmission.npy,4dembedded_C__transmission,embeddings_4to10/4dembedded_C__transmission.npy,embeddings_4to10,C__transmission,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.012092351913452148,N003,C,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,110.63885270502644,11.914560367907624,-58.660903135124464,-239.72294111901874,,,,,,,110.63885270502644,21.2975033126032,-239.72294111901874,-175.83043118120915,-43.95760779530229,128.02540509571094,239.72294111901874,2,2,0,122.55341307293406,3.2665264727671097,0.46011857862039135,0.00903841621230558,True,True,True,70.71067811865474,0.00903841621230558,True
7dembedded_C__transmission.npy,7dembedded_C__transmission,embeddings_4to10/7dembedded_C__transmission.npy,embeddings_4to10,C__transmission,7,ok,,5994,2997,7,2,0.004603362395251549,150,0.01318216323852539,N003,C,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,72.0146977782224,43.22335839417269,7.238661936004634,-7.364126636323496,-42.95598596373379,-119.01690287845517,-198.23633935795044,,,,72.0146977782224,40.82557270279991,-198.23633935795044,-245.09663672806317,-35.01380524686617,87.73916232022023,198.23633935795044,3,4,0,122.47671810839972,5.606271914015706,0.7709649936565134,0.013886054247976098,True,True,True,70.71067811865474,0.013886054247976098,True
