curve,observable,ensemble_group,embedding_dimension,nn_distance_entropy_raw_bits,nn_distance_entropy_theiler_bits,nn_distance_entropy_theiler2_bits,theiler_sensitivity_bits,theiler_window,nearest_distance_mean_theiler,nearest_distance_cv_theiler,adjacent_neighbor_fraction_raw,n_points,raw_quality_status
exfor_60_148_201_L0025_17,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.930535863852442,4.982765554797933,4.822181958642872,0.16058359615506035,2,0.1026903473620002,0.5625761464581703,0.8088235294117647,68,sampling_geometry_dominated
exfor_60_148_201_L0025_17,experimental_cross_section_barn,experimental_reaction_cross_sections,3,5.052415355220553,4.970804444409202,4.854768063650734,0.11603638075846767,3,0.19803543628803386,0.5126472386725205,0.9104477611940298,67,sampling_geometry_dominated
exfor_60_148_201_L0025_17,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.865993551012737,4.945464952495108,4.7352482406628775,0.21021671183223045,4,0.3167972961355795,0.4847197743877047,0.9696969696969697,66,sampling_geometry_dominated
exfor_60_148_201_L0025_17,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.985689690178392,5.22990973603881,4.656081115995012,0.5738286200437974,5,0.4534291157835426,0.4594696059186807,1.0,65,sampling_geometry_dominated
exfor_60_148_201_L0025_17,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.945159765557392,4.964614648336088,4.609473149067329,0.3551414992687594,6,0.607794608870668,0.4384340370868101,1.0,64,sampling_geometry_dominated
exfor_60_148_201_L0025_17,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.692586320808686,4.9576159400471,4.346405822163344,0.6112101178837559,7,0.772932252878512,0.4353416972727203,1.0,63,sampling_geometry_dominated
exfor_62_150_201_L0033_8,experimental_cross_section_barn,experimental_reaction_cross_sections,2,5.004605244012322,5.260255530451244,4.918285991089024,0.3419695393622195,2,0.08492332706237049,0.5317534992619644,0.45977011494252873,87,valid
exfor_62_150_201_L0033_8,experimental_cross_section_barn,experimental_reaction_cross_sections,3,5.178773911502746,5.136801347846504,4.839551082621653,0.297250265224851,3,0.16470941206418194,0.44899108238366864,0.7558139534883721,86,sampling_geometry_dominated
exfor_62_150_201_L0033_8,experimental_cross_section_barn,experimental_reaction_cross_sections,4,5.207756048050436,5.125173106772155,4.68847410113964,0.43669900563251485,4,0.2562221646164752,0.44132724909616156,0.8,85,sampling_geometry_dominated
exfor_62_150_201_L0033_8,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.9098254583385135,4.912320101888264,4.874185952866,0.0381341490222642,5,0.35994972637444306,0.44380449209233835,0.8214285714285714,84,sampling_geometry_dominated
exfor_62_150_201_L0033_8,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.8376089321589175,4.818020763669594,4.7572330340597535,0.06078772960984047,6,0.467566332961739,0.4664528420366029,0.8072289156626506,83,sampling_geometry_dominated
exfor_62_150_201_L0033_8,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.962385809570424,4.830718352471281,4.845986920446448,0.01526856797516718,7,0.596382570195867,0.4574063112165643,0.8292682926829268,82,sampling_geometry_dominated
exfor_62_150_201_L0033_8,experimental_cross_section_barn,experimental_reaction_cross_sections,8,5.295045182105727,4.834746262165672,4.850118021398222,0.015371759232549742,8,0.7275736114570321,0.46901994179007234,0.8148148148148148,81,sampling_geometry_dominated
exfor_62_150_201_L0033_8,experimental_cross_section_barn,experimental_reaction_cross_sections,9,4.991359695213931,4.828903914934561,4.802890051478965,0.026013863455596642,9,0.8673548652262504,0.4760755994050174,0.8375,80,sampling_geometry_dominated
exfor_62_150_201_L0033_8,experimental_cross_section_barn,experimental_reaction_cross_sections,10,5.192711918926252,4.73766967965949,4.850692298563545,0.11302261890405507,10,1.0275974373831032,0.46022767838235384,0.8481012658227848,79,sampling_geometry_dominated
exfor_64_152_201_M0817_6,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.61519670466252,4.817367895185498,4.685638577043015,0.131729318142483,2,0.1754764779444166,0.7424854770044262,0.5454545454545454,55,sampling_geometry_dominated
exfor_64_152_201_M0817_6,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.671011113034193,4.773043983484693,4.6533329937308,0.11971098975389349,3,0.3400722477237083,0.5676862156388395,0.7962962962962963,54,sampling_geometry_dominated
exfor_64_152_201_M0817_6,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.661329416582428,4.853118039910364,4.741794746893569,0.11132329301679533,4,0.5211302628675589,0.5124202498413162,0.8490566037735849,53,sampling_geometry_dominated
exfor_64_152_201_M0817_6,experimental_cross_section_barn,experimental_reaction_cross_sections,5,5.041503900708586,4.86371327575019,4.688339901158579,0.1753733745916115,5,0.7505943630263198,0.4705531618114474,0.9038461538461539,52,sampling_geometry_dominated
exfor_64_152_201_M0817_6,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.882922155569723,4.726059410471683,4.794878528203585,0.06881911773190197,6,0.9788244689727161,0.459741612811055,0.9215686274509803,51,sampling_geometry_dominated
exfor_67_165_153_M1038_7,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.221824486055254,4.221824486055254,4.0214690313524555,0.20035545470279814,2,0.319236152026618,0.9957526654004695,0.0,55,valid
exfor_67_165_153_M1038_7,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.187680270995122,4.406850696247334,4.596937038960119,0.19008634271278524,3,0.7378899126778121,0.6713387960976877,0.037037037037037035,54,valid
exfor_67_165_153_M1038_7,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.5016238798520485,4.562365029830796,4.616715681174877,0.05435065134408035,4,1.1082099648947377,0.5389169305058926,0.05660377358490566,53,valid
exfor_67_165_153_M1038_7,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.397085150625374,4.627854381394606,4.536414237122231,0.0914401442723749,5,1.3905368624526817,0.449330454319169,0.057692307692307696,52,valid
exfor_67_165_153_M1038_7,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.528022832626392,4.74086112620038,4.522833371714816,0.218027754485564,6,1.6638882882086756,0.3836758682107625,0.058823529411764705,51,valid
exfor_72_178_1_M0073_7,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.038242691024847,4.248367439558378,4.305979129983102,0.05761169042472414,2,0.12116842852241767,0.8356922217192206,0.24,50,valid
exfor_72_178_1_M0073_7,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.369412905163089,4.4664514256154035,4.418195752623562,0.04825567299184197,3,0.23133727689128275,0.7401107570440594,0.3877551020408163,49,valid
exfor_72_178_1_M0073_7,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.3457136787344055,4.42850885479768,4.589661719245796,0.16115286444811616,4,0.35463340566037926,0.6571937783302615,0.5416666666666666,48,sampling_geometry_dominated
exfor_72_178_1_M0073_7,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.397896767069121,4.410451883362375,4.568109533026568,0.15765764966419304,5,0.5226958938764357,0.5672644874187668,0.6595744680851063,47,sampling_geometry_dominated
exfor_73_181_201_M0737_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,5.2268849769006245,4.987805121341841,5.061020724724289,0.07321560338244737,2,0.06733550652444512,0.7916824207580403,0.1506849315068493,219,valid
exfor_73_181_201_M0737_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,5.093124348558224,5.177566877639454,5.185885099882351,0.008318222242897022,3,0.1266724353924906,0.6614317418881435,0.17889908256880735,218,valid
exfor_73_181_201_M0737_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,5.176223480992997,5.025049832463064,4.838452791057916,0.18659704140514766,4,0.18763004804638023,0.6220093346601472,0.2488479262672811,217,valid
exfor_73_181_201_M0737_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,5.489764845185984,5.200886152494915,4.23621182126836,0.9646743312265551,5,0.25850984673478855,0.6068505431689833,0.3472222222222222,216,valid
exfor_73_181_201_M0737_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,5.492774747489175,5.087254189223211,4.34756985275483,0.7396843364683807,6,0.3338462957027386,0.5953646448991285,0.4046511627906977,215,valid
exfor_73_181_201_M0737_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,5.40041980320972,5.210277376731003,4.514370316076663,0.6959070606543403,7,0.41675178302454435,0.5692164176884861,0.5233644859813084,214,sampling_geometry_dominated
exfor_73_181_201_M0737_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,5.288398237891772,5.267113398071681,4.527676183422814,0.7394372146488664,8,0.5205710896985177,0.5310298402405407,0.6197183098591549,213,sampling_geometry_dominated
exfor_73_181_201_M0737_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,5.315637894624284,4.882056605139038,4.631342876692146,0.2507137284468923,9,0.6519497747036916,0.5293968210010767,0.7405660377358491,212,sampling_geometry_dominated
exfor_73_181_201_M0737_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,5.312859832815825,4.7843074813098845,4.7464558651859665,0.037851616123917964,10,0.8045998330670948,0.555715666373828,0.8104265402843602,211,sampling_geometry_dominated
exfor_74_184_1_M0073_11,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.260067015271104,3.86105234925443,4.18354236243323,0.3224900131788,2,0.2610090002963262,0.6158095683925552,0.4444444444444444,36,valid
exfor_74_184_1_M0073_11,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.283293289103914,4.0902965033278145,4.082734717428089,0.00756178589972567,3,0.4884216094654021,0.6358296928243972,0.5714285714285714,35,sampling_geometry_dominated
exfor_79_197_1_M0056_7,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.671402149457917,4.730016777163524,4.07319198134912,0.656824795814404,2,0.15314146900088418,0.6057492786416002,0.3191489361702128,47,valid
exfor_79_197_1_M0056_7,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.784431521274405,4.5719437493001145,4.3772781309874365,0.19466561831267803,3,0.34481452386269856,0.39886998736523,0.41304347826086957,46,valid
exfor_79_197_1_M0056_7,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.61385809623352,4.747191429566852,4.7304161517409975,0.01677527782585475,4,0.5272213966272479,0.3925824611442316,0.4888888888888889,45,valid
exfor_7_14_4_L0234_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.019584413177478,4.056544421547154,4.29533294380008,0.2387885222529258,2,0.09149301532761478,1.3104434173669244,0.3191489361702128,141,valid
exfor_7_14_4_L0234_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,3.854443434947855,3.9798586227420647,4.350884262870169,0.37102564012810424,3,0.1576648592026094,1.3324625578183238,0.40714285714285714,140,valid
exfor_7_14_4_L0234_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.042984287251778,4.144996971228373,4.406632262986209,0.26163529175783573,4,0.24656003871665474,1.250627848522776,0.5035971223021583,139,sampling_geometry_dominated
exfor_7_14_4_L0234_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.255811445284128,4.3012785492433405,4.141418790720455,0.15985975852288536,5,0.3484295570559116,1.1578026536291754,0.5942028985507246,138,sampling_geometry_dominated
exfor_7_14_4_L0234_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.363856561868205,4.541284910132577,4.291880866640384,0.24940404349219314,6,0.4649092655671103,1.070316959647239,0.6715328467153284,137,sampling_geometry_dominated
exfor_7_14_4_L0234_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.468321693495451,4.696011415581067,4.392824248218485,0.3031871673625819,7,0.6038717653707785,1.0253656212196736,0.7573529411764706,136,sampling_geometry_dominated
exfor_7_14_4_L0234_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,4.6561029112709775,4.762004299185774,4.5319366080670695,0.2300676911187045,8,0.781294883738053,1.020139389330421,0.7777777777777778,135,sampling_geometry_dominated
exfor_7_14_4_L0234_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,4.67313723269205,4.546287062908077,4.609751769948068,0.06346470703999074,9,0.9986805024203645,1.022870547471251,0.8134328358208955,134,sampling_geometry_dominated
exfor_7_14_4_L0234_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,4.641337459758885,4.731678413050569,4.829987817050783,0.09830940400021326,10,1.2219383522438496,1.0148296162027686,0.8796992481203008,133,sampling_geometry_dominated
exfor_82_208_201_M0399_4,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.828792901736484,5.023914852955997,4.8083378285247,0.21557702443129667,2,0.0762390315957246,0.6461802820556717,0.4878048780487805,82,valid
exfor_82_208_201_M0399_4,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.845067207580626,4.964255212729538,5.035544564714937,0.07128935198539921,3,0.1468984663421621,0.5003287835971219,0.5308641975308642,81,sampling_geometry_dominated
exfor_82_208_201_M0399_4,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.970191026294644,5.05744665118647,5.193619813556233,0.1361731623697633,4,0.2456874802962888,0.5062366044482028,0.6,80,sampling_geometry_dominated
exfor_82_208_201_M0399_4,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.582093805539828,4.8207615646825275,5.003412951301147,0.18265138661861968,5,0.3528287562089736,0.49980720725145283,0.6835443037974683,79,sampling_geometry_dominated
exfor_82_208_201_M0399_4,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.597929027288124,5.063809750719375,4.791767687272276,0.272042063447099,6,0.47833024274501496,0.4739633562252425,0.7307692307692307,78,sampling_geometry_dominated
exfor_82_208_201_M0399_4,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.409217469565049,5.169003098967879,5.094010404022198,0.07499269494568139,7,0.6102978633868188,0.44710747759176844,0.7662337662337663,77,sampling_geometry_dominated
exfor_82_208_201_M0399_4,experimental_cross_section_barn,experimental_reaction_cross_sections,8,4.7039529223105045,5.201746263386652,4.968975415074666,0.23277084831198636,8,0.7311754493939124,0.42289095552388134,0.8289473684210527,76,sampling_geometry_dominated
exfor_82_208_201_M0399_4,experimental_cross_section_barn,experimental_reaction_cross_sections,9,4.663176317128388,5.150233983968133,4.86343698391044,0.2867970000576925,9,0.8421378313405652,0.40615198683194514,0.84,75,sampling_geometry_dominated
exfor_8_16_1_M0372_5,experimental_cross_section_barn,experimental_reaction_cross_sections,2,3.4133215153490317,3.732802039374862,3.7482589501983843,0.015456910823522296,2,0.1799992565154287,1.7222505684829363,0.1956521739130435,184,valid
exfor_8_16_1_M0372_5,experimental_cross_section_barn,experimental_reaction_cross_sections,3,3.5798786464379337,3.885494633708385,3.542436694241153,0.34305793946723195,3,0.36165923514613413,1.5019063388773692,0.26229508196721313,183,valid
exfor_8_16_1_M0372_5,experimental_cross_section_barn,experimental_reaction_cross_sections,4,3.8927341808704683,4.16252148223066,3.547787520253345,0.6147339619773149,4,0.5306861363272368,1.3703177212485043,0.33516483516483514,182,valid
exfor_8_16_1_M0372_5,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.015815056344949,4.163262969520107,3.5523483481401916,0.6109146213799157,5,0.7034525386559461,1.3588424562848418,0.35359116022099446,181,valid
exfor_8_16_1_M0372_5,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.251472272986225,4.212853405254612,3.90746919416855,0.30538421108606206,6,0.9574283659501873,1.3971831528998828,0.40555555555555556,180,valid
exfor_8_16_1_M0372_5,experimental_cross_section_barn,experimental_reaction_cross_sections,7,4.3792817265361315,4.091154697348116,3.9248933508992057,0.16626134644891,7,1.2184013448171709,1.4245083666187246,0.441340782122905,179,valid
exfor_8_16_1_M0372_5,experimental_cross_section_barn,experimental_reaction_cross_sections,8,4.331736282675339,4.163841664037706,4.101605881427394,0.06223578261031193,8,1.5276803749644434,1.402544828955037,0.449438202247191,178,valid
exfor_8_16_1_M0372_5,experimental_cross_section_barn,experimental_reaction_cross_sections,9,4.3251535624778015,4.104231225685077,4.0340501039591095,0.0701811217259678,9,1.8090963656978822,1.4040060610418499,0.5141242937853108,177,sampling_geometry_dominated
exfor_8_16_1_M0372_5,experimental_cross_section_barn,experimental_reaction_cross_sections,10,4.2766651552990895,3.9884183298681855,3.937706980095992,0.050711349772193604,10,2.0622326624002913,1.3779469197867067,0.5738636363636364,176,sampling_geometry_dominated
exfor_92_234_18_M0634_3,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.577664770384028,4.6277430490684885,4.855029651343355,0.22728660227486674,2,0.1375857832135634,0.8215498269357946,0.8813559322033898,59,sampling_geometry_dominated
exfor_92_234_18_M0634_3,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.696186547105947,4.766873882797498,4.922383365705322,0.1555094829078243,3,0.22773502905868978,0.7945014007863135,0.9137931034482759,58,sampling_geometry_dominated
exfor_92_234_18_M0634_3,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.826151803897124,4.8941220316326906,4.899218418570467,0.005096386937776032,4,0.32904082178136257,0.7324303569895427,1.0,57,sampling_geometry_dominated
exfor_92_234_18_M0634_3,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.688976520573843,4.729416922475457,4.512188403968661,0.21722851850679614,5,0.43757018182444896,0.6550933957965741,1.0,56,sampling_geometry_dominated
exfor_92_234_18_M0634_3,experimental_cross_section_barn,experimental_reaction_cross_sections,6,4.903820395224834,4.902004659404654,4.490095167912771,0.4119094914918833,6,0.5577354347296278,0.570440730731246,1.0,55,sampling_geometry_dominated
exfor_92_235_1_M0603_3,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.572030039553704,4.507034206140243,4.536842363074258,0.029808156934015173,2,0.14296681528268218,0.7587455060074978,0.2777777777777778,54,valid
exfor_92_235_1_M0603_3,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.645202002011233,4.47265017129941,4.621709313372808,0.14905914207339777,3,0.26589741875669526,0.643790386208707,0.4716981132075472,53,valid
exfor_92_235_1_M0603_3,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.608999573868719,4.456765978466917,4.549010814661723,0.09224483619480583,4,0.3992660562937218,0.6263617799153022,0.5192307692307693,52,sampling_geometry_dominated
exfor_92_235_1_M0603_3,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.828904753566517,4.632826322193969,4.868120439841027,0.235294117647058,5,0.5520520288444487,0.6026010859247944,0.6274509803921569,51,sampling_geometry_dominated
exfor_92_238_18_M0533_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,3.8725416580096272,3.5408021080941943,3.160086452386887,0.3807156557073075,2,1.133025067362987,1.2265361115413544,0.6052631578947368,38,sampling_geometry_dominated
exfor_92_238_18_M0533_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,3.8339438253700013,3.8437959328456848,3.4324640153085597,0.41133191753712506,3,2.2349296787944826,1.1897328068225659,0.8378378378378378,37,sampling_geometry_dominated
exfor_96_245_18_M0764_6,experimental_cross_section_barn,experimental_reaction_cross_sections,2,4.356768860920612,4.334065681338156,4.301810852195767,0.03225482914238942,2,0.29991107105673714,1.2398090743653187,1.0,53,sampling_geometry_dominated
exfor_96_245_18_M0764_6,experimental_cross_section_barn,experimental_reaction_cross_sections,3,4.459491160199155,4.318241583892493,4.054597238805056,0.26364434508743706,3,0.4606288635337902,1.1980783782792188,1.0,52,sampling_geometry_dominated
exfor_96_245_18_M0764_6,experimental_cross_section_barn,experimental_reaction_cross_sections,4,4.46881596971161,4.179504450061346,4.231057204631751,0.05155275457040531,4,0.6254563462278798,1.1554942798010555,1.0,51,sampling_geometry_dominated
exfor_96_245_18_M0764_6,experimental_cross_section_barn,experimental_reaction_cross_sections,5,4.549275070710715,4.09258573358798,4.413660689688187,0.3210749561002064,5,0.7893552253682585,1.1118809919321997,1.0,50,sampling_geometry_dominated
