detector,source_proton_MeV,shield_thickness_cm,off_axis_cm,energy_lower_MeV,energy_upper_MeV,lethargy_flux_n_cm2_per_uC,error_percent,geometry_id,source_normalization_id,additional_iron_collimator_cm,peak_source_intensity_x1e9_n_sr_uC,peak_source_intensity_n_sr_uC,expected_run_id,run_id,mc_lethargy_flux_n_cm2_per_uC,mc_sigma_lethargy_flux_n_cm2_per_uC,reference_sigma,mc_statistical_sigma,source_normalization_systematic_percent,source_normalization_systematic_sigma,combined_sigma,residual,relative_residual,percent_difference,log_residual,uncertainty_normalized_residual,uncertainty_correlation_note
BC501A,68,50,20,30,31,107.0,7.8,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,121.65060780121884,13.094279664940707,8.346,13.094279664940707,3.9,4.7443737042475345,16.236531581259438,14.65060780121884,0.1369215682356901,13.69215682356901,0.12832423106602633,0.9023237338526717,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,29,30,101.0,7.6,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,116.48833086484116,12.684202697098888,7.675999999999999,12.684202697098888,3.9,4.543044903728806,15.506425476504472,15.48833086484116,0.15334981054298177,15.334981054298177,0.14267058689743184,0.9988330894382635,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,28,29,95.9,7.4,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,127.19422011038112,12.771739786083844,7.0966000000000005,12.771739786083844,3.9,4.960574584304863,15.430047599728535,31.29422011038112,0.32632137758478746,32.63213775847875,0.28240922860043294,2.0281350338110222,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,27,28,91.7,7.7,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,109.15591620174222,11.714946191491135,7.0609,11.714946191491135,3.9,4.257080731867947,14.325467162964495,17.455916201742212,0.19035895530798486,19.035895530798484,0.1742549047542537,1.218523347487811,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,26,27,87.6,8.5,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,87.4820088177469,9.970349736912311,7.445999999999999,9.970349736912311,3.9,3.4117983438921287,12.903145268334091,-0.11799118225309257,-0.0013469313042590476,-0.13469313042590475,-0.0013478392315969439,-0.009144373701089569,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,25,26,83.3,9.5,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,83.62010607687945,9.851110292069476,7.9135,9.851110292069476,3.9,3.261184136998298,13.050025985105414,0.3201060768794548,0.003842810046572087,0.38428100465720866,0.0038354453135288962,0.024529152451099052,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,24,25,78.6,10.3,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,86.42960040110486,10.1270314226552,8.0958,10.1270314226552,3.9,3.3707544156430895,13.39629532393278,7.829600401104869,0.09961323665527824,9.961323665527825,0.09495851493682683,0.5844601221292214,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,23,24,73.7,10.3,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,91.05901616436104,9.662562147268096,7.591100000000001,9.662562147268096,3.9,3.5513016304100806,12.790686053921092,17.359016164361037,0.23553617590720538,23.55361759072054,0.2115050263960167,1.357160678573569,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,22,23,68.9,9.2,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,67.13682536019192,8.032306978647187,6.3388,8.032306978647187,3.9,2.618336189047485,10.561913900335488,-1.763174639808085,-0.02559034310316524,-2.5590343103165236,-0.025923471467204147,-0.1669370396734705,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,21,22,64.3,7.3,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,76.08191489650785,8.547042987790304,4.6939,8.547042987790304,3.9,2.9671946809638063,10.192589725868265,11.781914896507857,0.18323351316497447,18.323351316497448,0.16825095618927302,1.155929475568507,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,20,21,60.0,5.6,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,61.98004899187066,7.329092237144922,3.36,7.329092237144922,3.9,2.4172219106829558,8.417134594745631,1.9800489918706603,0.033000816531177674,3.3000816531177675,0.03246798058363411,0.23524026728843084,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,19,20,56.1,8.1,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,63.58525433410066,7.26652896570219,4.544099999999999,7.26652896570219,3.9,2.4798249190299257,8.921929143880863,7.485254334100659,0.1334269934777301,13.34269934777301,0.1252457808432811,0.838972627263516,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,18,19,52.4,11.1,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,70.34603612569602,7.496298081684438,5.8164,7.496298081684438,3.9,2.743495408902145,9.876829498788208,17.94603612569602,0.3424816054522141,34.24816054522141,0.2945198455954411,1.816983489276374,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,17,18,48.5,12.3,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,75.82420438386448,7.839754548608608,5.9655000000000005,7.839754548608608,3.9,2.957143970970715,10.285603633111565,27.324204383864483,0.5633856573992677,56.33856573992677,0.44685376278175576,2.6565484495146214,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,16,17,44.4,10.8,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,48.17431445992329,5.653373370764894,4.7952,5.653373370764894,3.9,1.8787982639370082,7.647513087654466,3.774314459923289,0.08500708243070472,8.500708243070472,0.08158651455702129,0.4935348807727104,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,15,16,40.5,7.6,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,50.037043903324566,5.809296602492226,3.0780000000000003,5.809296602492226,3.9,1.9514447122296579,6.857852978929835,9.537043903324566,0.2354825655141868,23.54825655141868,0.21146163506746998,1.3906748850735522,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,14,15,37.5,6.8,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,54.22693276944622,5.744999383800344,2.55,5.744999383800344,3.9,2.114850378008403,6.631750149186006,16.726932769446222,0.44605154051856594,44.605154051856594,0.36883676661350595,2.522250144104014,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,13,14,35.7,5.3,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,45.74889103395792,4.831776477415254,1.8921000000000001,4.831776477415254,3.9,1.7842067503243586,5.48721241302051,10.048891033957915,0.2814815415674486,28.14815415674486,0.24801686294724176,1.831328965890418,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,12,13,34.5,7.3,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,41.80379333014135,4.346913353023161,2.5185,4.346913353023161,3.9,1.6303479398755127,5.281716799843341,7.303793330141353,0.21170415449685082,21.17041544968508,0.19202776090082024,1.3828445573526373,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,11,12,33.4,8.8,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,43.324939159683545,4.562057214319741,2.9392,4.562057214319741,3.9,1.689672627227658,5.6838592746415895,9.924939159683547,0.29715386705639363,29.715386705639364,0.2601725313406729,1.746162014243287,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,10,11,32.7,8.8,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,42.86439391578198,4.2930539075304255,2.8776000000000006,4.2930539075304255,3.9,1.6717113627154974,5.431897688027119,10.164393915781979,0.31083773442758345,31.083773442758343,0.2706664247546809,1.8712417831775687,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,9,10,32.8,7.7,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,39.916853280736525,3.792678380735561,2.5256,3.792678380735561,3.9,1.5567572779487244,4.815242245427039,7.116853280736528,0.2169772341687966,21.69772341687966,0.19637010731340918,1.4779844747157411,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,8,9,33.8,5.6,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,45.6360537637087,3.7901352670760207,1.8927999999999998,3.7901352670760207,3.9,1.7798060967846394,4.595163427440334,11.836053763708705,0.35017910543516884,35.017910543516884,0.3002372543430777,2.5757633978867642,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,20,7,8,32.2,6.8,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,45.58367663622672,3.7083805021179415,2.1896,3.7083805021179415,3.9,1.7777633888128421,4.659063937647973,13.383676636226717,0.41564213155983587,41.56421315598359,0.34758323138015856,2.87261063924853,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,68,70,8.31,10.1,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,0.0,0.0,0.83931,0.0,3.9,0.0,0.83931,-8.31,-1.0,-100.0,,-9.900990099009901,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,66,68,29.9,13.7,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,4.660646576248168,1.9472809132389184,4.096299999999999,1.9472809132389184,3.9,0.18176521647367858,4.5392306880113855,-25.23935342375183,-0.8441255325669509,-84.41255325669509,-1.8587042916161671,-5.560271146917423,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,64,66,59.0,8.2,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,85.17746779292617,11.63152788643328,4.837999999999999,11.63152788643328,3.9,3.3219212439241206,13.02819426181961,26.177467792926166,0.44368589479535875,44.36858947953588,0.3671994924288297,2.009293634010492,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,62,64,67.4,7.2,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,121.54178738418118,13.728860274387973,4.8528,13.728860274387973,3.9,4.7401297079830655,15.31339615899007,54.14178738418117,0.8032906140086227,80.32906140086227,0.5896131148202012,3.5355832776778278,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,60,62,51.4,11.6,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,43.523985577286886,7.677264445848468,5.9624,7.677264445848468,3.9,1.6974354375141885,9.867719604651217,-7.876014422713112,-0.15322985258196717,-15.322985258196717,-0.1663259937462051,-0.7981595280636773,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,58,60,30.0,12.5,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,14.151632015108792,4.2511876333100975,3.75,4.2511876333100975,3.9,0.5519136485892429,5.695586446460786,-15.848367984891208,-0.528278932829707,-52.82789328297069,-0.751367427466876,-2.782570001152264,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,56,58,20.7,7.2,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,22.56751702556172,5.459912343727794,1.4904,5.459912343727794,3.9,0.8801331639969071,5.727701925515881,1.867517025561721,0.09021821379525223,9.021821379525223,0.08637787234691204,0.3260499673075285,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,54,56,21.0,8.9,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,26.498543632535764,5.894451668589024,1.869,5.894451668589024,3.9,1.0334432016688948,6.269427910456232,5.498543632535764,0.26183541107313163,26.183541107313165,0.23256733649574643,0.8770407302020689,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,52,54,22.8,6.5,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,34.80248005686893,6.668561821970439,1.4820000000000002,6.668561821970439,3.9,1.3572967222178882,6.964789671309903,12.00248005686893,0.52642456389776,52.642456389776,0.42292811428271343,1.723308329942943,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,50,52,24.0,5.6,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,33.91635222484905,6.3120887685307725,1.3439999999999999,6.3120887685307725,3.9,1.3227377367691127,6.587748913102669,9.91635222484905,0.4131813427020437,41.31813427020437,0.34584343425185127,1.505271733281451,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,48,50,24.9,5.7,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,32.27328001471204,6.293435893753705,1.4193,6.293435893753705,3.9,1.2586579205737696,6.573124645083994,7.373280014712044,0.29611566324144756,29.611566324144757,0.25937184027614385,1.121731354999708,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,46,48,25.4,5.9,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,41.49562118878712,7.180438856624416,1.4986000000000002,7.180438856624416,3.9,1.6183292263626976,7.511557336439724,16.09562118878712,0.6336858735742961,63.368587357429604,0.4908387341220164,2.142780846616823,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,44,46,25.8,5.7,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,31.82919573711732,5.502319543770702,1.4706000000000001,5.502319543770702,3.9,1.2413386337475756,5.829160001697956,6.02919573711732,0.2336897572526093,23.368975725260928,0.21000948159879898,1.0343163912744024,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,43,44,26.1,5.5,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,39.86754602051416,8.79198771696592,1.4355000000000002,8.79198771696592,3.9,1.5548342948000524,9.043075690801553,13.76754602051416,0.5274921846940291,52.74921846940291,0.4236272956472702,1.522440648652123,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,42,43,26.3,5.4,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,23.914472409846628,6.688902851342444,1.4202000000000001,6.688902851342444,3.9,0.9326644239840185,6.9013225053218985,-2.385527590153373,-0.09070447110849326,-9.070447110849326,-0.09508512335077102,-0.34566238403056704,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,41,42,26.7,5.5,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,28.060492152436712,7.646387213123487,1.4685,7.646387213123487,3.9,1.0943591939450317,7.862655512509141,1.3604921524367128,0.050954762263547296,5.095476226354729,0.04969904840284955,0.17303214547200108,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,68,50,40,40,41,27.1,5.7,JAERI_68MEV_BC501A_T050_FE080,JAERI_68MEV_PEAK_4.77E9_N_SR_UC,80.0,4.77,4770000000.0,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,N002_JAERI_TIARA_68MEV__TRANS__JAERI_68MEV_BC501A_T050_FE080,36.56389321146143,8.37014914408197,1.5447,8.37014914408197,3.9,1.4259918352469958,8.630118625973067,9.463893211461432,0.34922115171444396,34.922115171444396,0.2995275013093053,1.0966121813180008,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
