Omega,K,radiation_locking,uniform_baseline_locking,locking_excess
0.5116279069767442,2.630170593703083,0.0,0.0,0.0
0.5348837209302325,2.630170593703083,0.0,0.0,0.0
0.5581395348837209,2.630170593703083,0.0,0.0,0.0
0.5813953488372093,2.630170593703083,0.005,0.009166666666666667,-0.004166666666666667
0.6046511627906976,2.630170593703083,0.8691666666666666,0.87,-0.0008333333333333526
0.627906976744186,2.630170593703083,0.8558333333333333,0.8675,-0.011666666666666714
0.6511627906976745,2.630170593703083,0.575,0.4791666666666667,0.09583333333333327
0.6744186046511628,2.630170593703083,0.004166666666666667,0.004166666666666667,0.0
0.6976744186046512,2.630170593703083,0.0,0.0,0.0
0.7209302325581395,2.630170593703083,0.0,0.0,0.0
0.7441860465116279,2.630170593703083,0.0,0.0,0.0
0.7674418604651163,2.630170593703083,0.0,0.0,0.0
0.7906976744186046,2.630170593703083,0.0,0.0016666666666666668,-0.0016666666666666668
0.813953488372093,2.630170593703083,0.0,0.0,0.0
0.8372093023255813,2.630170593703083,0.0,0.0,0.0
0.8604651162790697,2.630170593703083,0.0,0.0,0.0
0.8837209302325582,2.630170593703083,0.0,0.0,0.0
0.9069767441860465,2.630170593703083,0.0,0.0,0.0
0.9302325581395349,2.630170593703083,0.0,0.0,0.0
0.9534883720930233,2.630170593703083,0.0,0.0,0.0
0.9767441860465116,2.630170593703083,0.0,0.0,0.0
1.0,2.630170593703083,0.0,0.0016666666666666668,-0.0016666666666666668
0.0,2.922411770781203,0.0,0.0016666666666666668,-0.0016666666666666668
0.023255813953488372,2.922411770781203,0.0,0.0,0.0
0.046511627906976744,2.922411770781203,0.0,0.0,0.0
0.06976744186046512,2.922411770781203,0.0,0.0,0.0
0.09302325581395349,2.922411770781203,0.0,0.0,0.0
0.11627906976744186,2.922411770781203,0.0,0.0,0.0
0.13953488372093023,2.922411770781203,0.0,0.0,0.0
0.16279069767441862,2.922411770781203,0.0,0.0,0.0
0.18604651162790697,2.922411770781203,0.0,0.0,0.0
0.20930232558139533,2.922411770781203,0.0,0.0,0.0
0.23255813953488372,2.922411770781203,0.0,0.0016666666666666668,-0.0016666666666666668
0.2558139534883721,2.922411770781203,0.0,0.0,0.0
0.27906976744186046,2.922411770781203,0.0,0.0,0.0
0.3023255813953488,2.922411770781203,0.0,0.0,0.0
0.32558139534883723,2.922411770781203,0.0,0.0,0.0
0.3488372093023256,2.922411770781203,0.0,0.0,0.0
0.37209302325581395,2.922411770781203,0.0,0.0,0.0
0.3953488372093023,2.922411770781203,0.0625,0.10333333333333333,-0.04083333333333333
0.41860465116279066,2.922411770781203,0.6333333333333333,0.6891666666666667,-0.0558333333333334
0.4418604651162791,2.922411770781203,0.7408333333333333,0.7466666666666667,-0.005833333333333357
0.46511627906976744,2.922411770781203,0.005,0.006666666666666667,-0.001666666666666667
0.4883720930232558,2.922411770781203,0.0,0.0,0.0
0.5116279069767442,2.922411770781203,0.0,0.0,0.0
0.5348837209302325,2.922411770781203,0.008333333333333333,0.006666666666666667,0.0016666666666666661
0.5581395348837209,2.922411770781203,0.7658333333333334,0.7466666666666667,0.019166666666666665
0.5813953488372093,2.922411770781203,0.7166666666666667,0.6891666666666667,0.02749999999999997
0.6046511627906976,2.922411770781203,0.12666666666666668,0.10333333333333333,0.023333333333333345
0.627906976744186,2.922411770781203,0.0025,0.0,0.0025
0.6511627906976745,2.922411770781203,0.0,0.0,0.0
0.6744186046511628,2.922411770781203,0.0,0.0,0.0
0.6976744186046512,2.922411770781203,0.0,0.0,0.0
0.7209302325581395,2.922411770781203,0.0,0.0,0.0
0.7441860465116279,2.922411770781203,0.0,0.0,0.0
0.7674418604651163,2.922411770781203,0.0,0.0016666666666666668,-0.0016666666666666668
0.7906976744186046,2.922411770781203,0.0,0.0,0.0
0.813953488372093,2.922411770781203,0.0,0.0,0.0
0.8372093023255813,2.922411770781203,0.0,0.0,0.0
0.8604651162790697,2.922411770781203,0.0,0.0,0.0
0.8837209302325582,2.922411770781203,0.0,0.0,0.0
0.9069767441860465,2.922411770781203,0.0,0.0,0.0
0.9302325581395349,2.922411770781203,0.0,0.0,0.0
0.9534883720930233,2.922411770781203,0.0,0.0,0.0
0.9767441860465116,2.922411770781203,0.0,0.0,0.0
1.0,2.922411770781203,0.0,0.0016666666666666668,-0.0016666666666666668
0.0,3.2146529478593235,0.0,0.0016666666666666668,-0.0016666666666666668
0.023255813953488372,3.2146529478593235,0.0,0.0,0.0
0.046511627906976744,3.2146529478593235,0.0,0.0,0.0
0.06976744186046512,3.2146529478593235,0.0,0.0,0.0
0.09302325581395349,3.2146529478593235,0.0,0.0,0.0
0.11627906976744186,3.2146529478593235,0.0,0.0,0.0
0.13953488372093023,3.2146529478593235,0.0,0.0,0.0
0.16279069767441862,3.2146529478593235,0.0,0.0,0.0
0.18604651162790697,3.2146529478593235,0.0,0.0,0.0
0.20930232558139533,3.2146529478593235,0.0,0.0,0.0
0.23255813953488372,3.2146529478593235,0.0,0.0,0.0
0.2558139534883721,3.2146529478593235,0.0,0.0016666666666666668,-0.0016666666666666668
0.27906976744186046,3.2146529478593235,0.0,0.0,0.0
0.3023255813953488,3.2146529478593235,0.0,0.0,0.0
0.32558139534883723,3.2146529478593235,0.0,0.0,0.0
0.3488372093023256,3.2146529478593235,0.0,0.0,0.0
0.37209302325581395,3.2146529478593235,0.0,0.0,0.0
0.3953488372093023,3.2146529478593235,0.0,0.0,0.0
0.41860465116279066,3.2146529478593235,0.0,0.0,0.0
0.4418604651162791,3.2146529478593235,0.008333333333333333,0.013333333333333334,-0.005000000000000001
0.46511627906976744,3.2146529478593235,0.5016666666666667,0.5733333333333334,-0.07166666666666666
0.4883720930232558,3.2146529478593235,0.4791666666666667,0.5258333333333334,-0.04666666666666669
0.5116279069767442,3.2146529478593235,0.5708333333333333,0.5258333333333334,0.04499999999999993
0.5348837209302325,3.2146529478593235,0.6025,0.5733333333333334,0.029166666666666674
0.5581395348837209,3.2146529478593235,0.01,0.013333333333333334,-0.003333333333333334
0.5813953488372093,3.2146529478593235,0.0,0.0,0.0
0.6046511627906976,3.2146529478593235,0.0,0.0,0.0
0.627906976744186,3.2146529478593235,0.0,0.0,0.0
0.6511627906976745,3.2146529478593235,0.0,0.0,0.0
0.6744186046511628,3.2146529478593235,0.0,0.0,0.0
0.6976744186046512,3.2146529478593235,0.0,0.0,0.0
0.7209302325581395,3.2146529478593235,0.0,0.0,0.0
0.7441860465116279,3.2146529478593235,0.0,0.0016666666666666668,-0.0016666666666666668
0.7674418604651163,3.2146529478593235,0.0,0.0,0.0
0.7906976744186046,3.2146529478593235,0.0,0.0,0.0
0.813953488372093,3.2146529478593235,0.0,0.0,0.0
0.8372093023255813,3.2146529478593235,0.0,0.0,0.0
0.8604651162790697,3.2146529478593235,0.0,0.0,0.0
0.8837209302325582,3.2146529478593235,0.0,0.0,0.0
0.9069767441860465,3.2146529478593235,0.0,0.0,0.0
0.9302325581395349,3.2146529478593235,0.0,0.0,0.0
0.9534883720930233,3.2146529478593235,0.0,0.0,0.0
0.9767441860465116,3.2146529478593235,0.0,0.0,0.0
1.0,3.2146529478593235,0.0,0.0016666666666666668,-0.0016666666666666668
0.0,3.5068941249374435,0.0,0.0008333333333333334,-0.0008333333333333334
0.023255813953488372,3.5068941249374435,0.0,0.0,0.0
0.046511627906976744,3.5068941249374435,0.0,0.0,0.0
0.06976744186046512,3.5068941249374435,0.0,0.0,0.0
0.09302325581395349,3.5068941249374435,0.0,0.0,0.0
0.11627906976744186,3.5068941249374435,0.0,0.0,0.0
0.13953488372093023,3.5068941249374435,0.0,0.0,0.0
0.16279069767441862,3.5068941249374435,0.0,0.0,0.0
0.18604651162790697,3.5068941249374435,0.0,0.0,0.0
0.20930232558139533,3.5068941249374435,0.0,0.0,0.0
0.23255813953488372,3.5068941249374435,0.0,0.0,0.0
0.2558139534883721,3.5068941249374435,0.0,0.0,0.0
0.27906976744186046,3.5068941249374435,0.0,0.0016666666666666668,-0.0016666666666666668
0.3023255813953488,3.5068941249374435,0.0,0.0,0.0
0.32558139534883723,3.5068941249374435,0.0,0.0,0.0
0.3488372093023256,3.5068941249374435,0.0,0.0,0.0
0.37209302325581395,3.5068941249374435,0.0,0.0,0.0
0.3953488372093023,3.5068941249374435,0.0,0.0,0.0
0.41860465116279066,3.5068941249374435,0.0,0.0,0.0
0.4418604651162791,3.5068941249374435,0.0008333333333333334,0.0033333333333333335,-0.0025
0.46511627906976744,3.5068941249374435,0.4425,0.37666666666666665,0.06583333333333335
0.4883720930232558,3.5068941249374435,0.4608333333333333,0.39166666666666666,0.06916666666666665
0.5116279069767442,3.5068941249374435,0.315,0.39166666666666666,-0.07666666666666666
0.5348837209302325,3.5068941249374435,0.295,0.37666666666666665,-0.08166666666666667
0.5581395348837209,3.5068941249374435,0.0033333333333333335,0.0033333333333333335,0.0
0.5813953488372093,3.5068941249374435,0.0,0.0,0.0
0.6046511627906976,3.5068941249374435,0.0,0.0,0.0
0.627906976744186,3.5068941249374435,0.0,0.0,0.0
0.6511627906976745,3.5068941249374435,0.0,0.0,0.0
0.6744186046511628,3.5068941249374435,0.0,0.0,0.0
0.6976744186046512,3.5068941249374435,0.0,0.0,0.0
0.7209302325581395,3.5068941249374435,0.0,0.0016666666666666668,-0.0016666666666666668
0.7441860465116279,3.5068941249374435,0.0,0.0,0.0
0.7674418604651163,3.5068941249374435,0.0,0.0,0.0
0.7906976744186046,3.5068941249374435,0.0,0.0,0.0
0.813953488372093,3.5068941249374435,0.0,0.0,0.0
0.8372093023255813,3.5068941249374435,0.0,0.0,0.0
0.8604651162790697,3.5068941249374435,0.0,0.0,0.0
0.8837209302325582,3.5068941249374435,0.0,0.0,0.0
0.9069767441860465,3.5068941249374435,0.0,0.0,0.0
0.9302325581395349,3.5068941249374435,0.0,0.0,0.0
0.9534883720930233,3.5068941249374435,0.0,0.0,0.0
0.9767441860465116,3.5068941249374435,0.0,0.0,0.0
1.0,3.5068941249374435,0.0,0.0016666666666666668,-0.0016666666666666668
0.0,3.799135302015564,0.0,0.0008333333333333334,-0.0008333333333333334
0.023255813953488372,3.799135302015564,0.0,0.0,0.0
0.046511627906976744,3.799135302015564,0.0,0.0,0.0
0.06976744186046512,3.799135302015564,0.0,0.0,0.0
0.09302325581395349,3.799135302015564,0.0,0.0,0.0
0.11627906976744186,3.799135302015564,0.0,0.0,0.0
0.13953488372093023,3.799135302015564,0.0,0.0,0.0
0.16279069767441862,3.799135302015564,0.0,0.0,0.0
0.18604651162790697,3.799135302015564,0.0,0.0,0.0
0.20930232558139533,3.799135302015564,0.0,0.0,0.0
0.23255813953488372,3.799135302015564,0.0,0.0,0.0
0.2558139534883721,3.799135302015564,0.0,0.0,0.0
0.27906976744186046,3.799135302015564,0.0,0.0,0.0
0.3023255813953488,3.799135302015564,0.0,0.0016666666666666668,-0.0016666666666666668
0.32558139534883723,3.799135302015564,0.0,0.0,0.0
0.3488372093023256,3.799135302015564,0.0,0.0,0.0
0.37209302325581395,3.799135302015564,0.0,0.0,0.0
0.3953488372093023,3.799135302015564,0.0033333333333333335,0.0025,0.0008333333333333335
0.41860465116279066,3.799135302015564,0.3925,0.31083333333333335,0.08166666666666667
0.4418604651162791,3.799135302015564,0.36583333333333334,0.29,0.07583333333333336
0.46511627906976744,3.799135302015564,0.0008333333333333334,0.0008333333333333334,0.0
0.4883720930232558,3.799135302015564,0.0,0.0,0.0
0.5116279069767442,3.799135302015564,0.0,0.0,0.0
0.5348837209302325,3.799135302015564,0.0,0.0008333333333333334,-0.0008333333333333334
0.5581395348837209,3.799135302015564,0.19416666666666665,0.29,-0.09583333333333333
0.5813953488372093,3.799135302015564,0.21333333333333335,0.31083333333333335,-0.0975
0.6046511627906976,3.799135302015564,0.0016666666666666668,0.0025,-0.0008333333333333333
0.627906976744186,3.799135302015564,0.0,0.0,0.0
0.6511627906976745,3.799135302015564,0.0,0.0,0.0
0.6744186046511628,3.799135302015564,0.0,0.0,0.0
0.6976744186046512,3.799135302015564,0.0,0.0016666666666666668,-0.0016666666666666668
0.7209302325581395,3.799135302015564,0.0,0.0,0.0
0.7441860465116279,3.799135302015564,0.0,0.0,0.0
0.7674418604651163,3.799135302015564,0.0,0.0,0.0
0.7906976744186046,3.799135302015564,0.0,0.0,0.0
0.813953488372093,3.799135302015564,0.0,0.0,0.0
0.8372093023255813,3.799135302015564,0.0,0.0,0.0
0.8604651162790697,3.799135302015564,0.0,0.0,0.0
0.8837209302325582,3.799135302015564,0.0,0.0,0.0
0.9069767441860465,3.799135302015564,0.0,0.0,0.0
0.9302325581395349,3.799135302015564,0.0,0.0,0.0
0.9534883720930233,3.799135302015564,0.0,0.0,0.0
0.9767441860465116,3.799135302015564,0.0,0.0,0.0
1.0,3.799135302015564,0.0,0.0016666666666666668,-0.0016666666666666668
0.0,4.091376479093684,0.0,0.0008333333333333334,-0.0008333333333333334
0.023255813953488372,4.091376479093684,0.0,0.0,0.0
0.046511627906976744,4.091376479093684,0.0,0.0,0.0
0.06976744186046512,4.091376479093684,0.0,0.0,0.0
0.09302325581395349,4.091376479093684,0.0,0.0,0.0
0.11627906976744186,4.091376479093684,0.0,0.0,0.0
0.13953488372093023,4.091376479093684,0.0,0.0,0.0
0.16279069767441862,4.091376479093684,0.0,0.0,0.0
0.18604651162790697,4.091376479093684,0.0,0.0,0.0
0.20930232558139533,4.091376479093684,0.0,0.0,0.0
0.23255813953488372,4.091376479093684,0.0,0.0,0.0
0.2558139534883721,4.091376479093684,0.0,0.0,0.0
0.27906976744186046,4.091376479093684,0.0,0.0,0.0
0.3023255813953488,4.091376479093684,0.0,0.0,0.0
0.32558139534883723,4.091376479093684,0.0,0.0016666666666666668,-0.0016666666666666668
0.3488372093023256,4.091376479093684,0.004166666666666667,0.005833333333333334,-0.001666666666666667
0.37209302325581395,4.091376479093684,0.5666666666666667,0.5466666666666666,0.020000000000000018
0.3953488372093023,4.091376479093684,0.21916666666666668,0.17833333333333334,0.04083333333333333
0.41860465116279066,4.091376479093684,0.0008333333333333334,0.0,0.0008333333333333334
0.4418604651162791,4.091376479093684,0.0,0.0,0.0
0.46511627906976744,4.091376479093684,0.0,0.0,0.0
0.4883720930232558,4.091376479093684,0.0,0.0,0.0
0.5116279069767442,4.091376479093684,0.0,0.0,0.0
0.5348837209302325,4.091376479093684,0.0,0.0,0.0
0.5581395348837209,4.091376479093684,0.0,0.0,0.0
0.5813953488372093,4.091376479093684,0.0,0.0,0.0
0.6046511627906976,4.091376479093684,0.1025,0.17833333333333334,-0.07583333333333335
0.627906976744186,4.091376479093684,0.5108333333333334,0.5466666666666666,-0.03583333333333327
0.6511627906976745,4.091376479093684,0.0025,0.005833333333333334,-0.0033333333333333335
0.6744186046511628,4.091376479093684,0.0,0.0008333333333333334,-0.0008333333333333334
0.6976744186046512,4.091376479093684,0.0,0.0,0.0
0.7209302325581395,4.091376479093684,0.0,0.0,0.0
0.7441860465116279,4.091376479093684,0.0,0.0,0.0
0.7674418604651163,4.091376479093684,0.0,0.0,0.0
0.7906976744186046,4.091376479093684,0.0,0.0,0.0
0.813953488372093,4.091376479093684,0.0,0.0,0.0
0.8372093023255813,4.091376479093684,0.0,0.0,0.0
0.8604651162790697,4.091376479093684,0.0,0.0,0.0
0.8837209302325582,4.091376479093684,0.0,0.0,0.0
0.9069767441860465,4.091376479093684,0.0,0.0,0.0
0.9302325581395349,4.091376479093684,0.0,0.0,0.0
0.9534883720930233,4.091376479093684,0.0,0.0,0.0
0.9767441860465116,4.091376479093684,0.0,0.0,0.0
1.0,4.091376479093684,0.0,0.0016666666666666668,-0.0016666666666666668
0.0,4.383617656171805,0.0,0.0008333333333333334,-0.0008333333333333334
0.023255813953488372,4.383617656171805,0.0,0.0,0.0
0.046511627906976744,4.383617656171805,0.0,0.0,0.0
0.06976744186046512,4.383617656171805,0.0,0.0,0.0
0.09302325581395349,4.383617656171805,0.0,0.0,0.0
0.11627906976744186,4.383617656171805,0.0,0.0,0.0
0.13953488372093023,4.383617656171805,0.0,0.0,0.0
0.16279069767441862,4.383617656171805,0.0,0.0,0.0
0.18604651162790697,4.383617656171805,0.0,0.0,0.0
0.20930232558139533,4.383617656171805,0.0,0.0,0.0
0.23255813953488372,4.383617656171805,0.0,0.0,0.0
0.2558139534883721,4.383617656171805,0.0,0.0,0.0
0.27906976744186046,4.383617656171805,0.0,0.0,0.0
0.3023255813953488,4.383617656171805,0.0033333333333333335,0.004166666666666667,-0.0008333333333333331
0.32558139534883723,4.383617656171805,0.56,0.5666666666666667,-0.006666666666666599
0.3488372093023256,4.383617656171805,0.03666666666666667,0.03333333333333333,0.003333333333333334
0.37209302325581395,4.383617656171805,0.0,0.0,0.0
0.3953488372093023,4.383617656171805,0.0,0.0,0.0
0.41860465116279066,4.383617656171805,0.0,0.0,0.0
0.4418604651162791,4.383617656171805,0.0,0.0,0.0
0.46511627906976744,4.383617656171805,0.0,0.0,0.0
0.4883720930232558,4.383617656171805,0.0,0.0,0.0
0.5116279069767442,4.383617656171805,0.0,0.0,0.0
0.5348837209302325,4.383617656171805,0.0,0.0,0.0
0.5581395348837209,4.383617656171805,0.0,0.0,0.0
0.5813953488372093,4.383617656171805,0.0,0.0,0.0
0.6046511627906976,4.383617656171805,0.0,0.0,0.0
0.627906976744186,4.383617656171805,0.0,0.0,0.0
0.6511627906976745,4.383617656171805,0.015833333333333335,0.0325,-0.016666666666666666
0.6744186046511628,4.383617656171805,0.485,0.5666666666666667,-0.08166666666666667
0.6976744186046512,4.383617656171805,0.006666666666666667,0.004166666666666667,0.0025000000000000005
0.7209302325581395,4.383617656171805,0.0,0.0,0.0
0.7441860465116279,4.383617656171805,0.0,0.0,0.0
0.7674418604651163,4.383617656171805,0.0,0.0,0.0
0.7906976744186046,4.383617656171805,0.0,0.0,0.0
0.813953488372093,4.383617656171805,0.0,0.0,0.0
0.8372093023255813,4.383617656171805,0.0,0.0,0.0
0.8604651162790697,4.383617656171805,0.0,0.0,0.0
0.8837209302325582,4.383617656171805,0.0,0.0,0.0
0.9069767441860465,4.383617656171805,0.0,0.0,0.0
0.9302325581395349,4.383617656171805,0.0,0.0,0.0
0.9534883720930233,4.383617656171805,0.0,0.0,0.0
0.9767441860465116,4.383617656171805,0.0,0.0,0.0
1.0,4.383617656171805,0.0,0.0016666666666666668,-0.0016666666666666668
0.0,4.675858833249925,0.0,0.0008333333333333334,-0.0008333333333333334
0.023255813953488372,4.675858833249925,0.0,0.0,0.0
0.046511627906976744,4.675858833249925,0.0,0.0,0.0
0.06976744186046512,4.675858833249925,0.0,0.0,0.0
0.09302325581395349,4.675858833249925,0.0,0.0,0.0
0.11627906976744186,4.675858833249925,0.0,0.0,0.0
0.13953488372093023,4.675858833249925,0.0,0.0,0.0
0.16279069767441862,4.675858833249925,0.0,0.0,0.0
0.18604651162790697,4.675858833249925,0.0,0.0,0.0
0.20930232558139533,4.675858833249925,0.0,0.0,0.0
0.23255813953488372,4.675858833249925,0.0,0.0,0.0
0.2558139534883721,4.675858833249925,0.015,0.011666666666666667,0.0033333333333333322
0.27906976744186046,4.675858833249925,0.8725,0.8883333333333333,-0.015833333333333255
0.3023255813953488,4.675858833249925,0.015,0.011666666666666667,0.0033333333333333322
0.32558139534883723,4.675858833249925,0.0,0.0,0.0
0.3488372093023256,4.675858833249925,0.0,0.0,0.0
0.37209302325581395,4.675858833249925,0.0,0.0008333333333333334,-0.0008333333333333334
0.3953488372093023,4.675858833249925,0.0,0.0,0.0
0.41860465116279066,4.675858833249925,0.0,0.0,0.0
0.4418604651162791,4.675858833249925,0.0,0.0,0.0
0.46511627906976744,4.675858833249925,0.0,0.0,0.0
0.4883720930232558,4.675858833249925,0.0,0.0,0.0
0.5116279069767442,4.675858833249925,0.0,0.0,0.0
0.5348837209302325,4.675858833249925,0.0,0.0,0.0
0.5581395348837209,4.675858833249925,0.0,0.0,0.0
0.5813953488372093,4.675858833249925,0.0,0.0,0.0
0.6046511627906976,4.675858833249925,0.0,0.0,0.0
0.627906976744186,4.675858833249925,0.0,0.0008333333333333334,-0.0008333333333333334
0.6511627906976745,4.675858833249925,0.0,0.0,0.0
0.6744186046511628,4.675858833249925,0.0,0.0,0.0
0.6976744186046512,4.675858833249925,0.011666666666666667,0.011666666666666667,0.0
0.7209302325581395,4.675858833249925,0.8925,0.8883333333333333,0.004166666666666652
0.7441860465116279,4.675858833249925,0.015,0.011666666666666667,0.0033333333333333322
0.7674418604651163,4.675858833249925,0.0,0.0,0.0
0.7906976744186046,4.675858833249925,0.0,0.0,0.0
0.813953488372093,4.675858833249925,0.0,0.0,0.0
0.8372093023255813,4.675858833249925,0.0,0.0,0.0
0.8604651162790697,4.675858833249925,0.0,0.0,0.0
0.8837209302325582,4.675858833249925,0.0,0.0,0.0
0.9069767441860465,4.675858833249925,0.0,0.0,0.0
0.9302325581395349,4.675858833249925,0.0,0.0,0.0
0.9534883720930233,4.675858833249925,0.0,0.0,0.0
0.9767441860465116,4.675858833249925,0.0,0.0,0.0
1.0,4.675858833249925,0.0,0.0016666666666666668,-0.0016666666666666668
0.0,4.968100010328045,0.0,0.0008333333333333334,-0.0008333333333333334
0.023255813953488372,4.968100010328045,0.0,0.0,0.0
0.046511627906976744,4.968100010328045,0.0,0.0,0.0
0.06976744186046512,4.968100010328045,0.0,0.0,0.0
0.09302325581395349,4.968100010328045,0.0,0.0,0.0
0.11627906976744186,4.968100010328045,0.0,0.0,0.0
0.13953488372093023,4.968100010328045,0.0,0.0,0.0
0.16279069767441862,4.968100010328045,0.0,0.0,0.0
0.18604651162790697,4.968100010328045,0.0,0.0,0.0
0.20930232558139533,4.968100010328045,0.014166666666666666,0.006666666666666667,0.007499999999999999
0.23255813953488372,4.968100010328045,0.7316666666666667,0.7283333333333334,0.0033333333333332993
0.2558139534883721,4.968100010328045,0.0075,0.004166666666666667,0.003333333333333333
0.27906976744186046,4.968100010328045,0.0,0.0,0.0
0.3023255813953488,4.968100010328045,0.0,0.0,0.0
0.32558139534883723,4.968100010328045,0.0,0.0,0.0
0.3488372093023256,4.968100010328045,0.0,0.0,0.0
0.37209302325581395,4.968100010328045,0.0,0.0,0.0
0.3953488372093023,4.968100010328045,0.0,0.0008333333333333334,-0.0008333333333333334
0.41860465116279066,4.968100010328045,0.0,0.0,0.0
0.4418604651162791,4.968100010328045,0.0,0.0,0.0
0.46511627906976744,4.968100010328045,0.0,0.0,0.0
0.4883720930232558,4.968100010328045,0.0,0.0,0.0
0.5116279069767442,4.968100010328045,0.0,0.0,0.0
0.5348837209302325,4.968100010328045,0.0,0.0,0.0
0.5581395348837209,4.968100010328045,0.0,0.0,0.0
0.5813953488372093,4.968100010328045,0.0,0.0,0.0
0.6046511627906976,4.968100010328045,0.0,0.0008333333333333334,-0.0008333333333333334
0.627906976744186,4.968100010328045,0.0,0.0,0.0
0.6511627906976745,4.968100010328045,0.0,0.0,0.0
0.6744186046511628,4.968100010328045,0.0,0.0,0.0
0.6976744186046512,4.968100010328045,0.0,0.0,0.0
0.7209302325581395,4.968100010328045,0.0,0.0,0.0
0.7441860465116279,4.968100010328045,0.0025,0.004166666666666667,-0.0016666666666666666
0.7674418604651163,4.968100010328045,0.7283333333333334,0.7283333333333334,0.0
0.7906976744186046,4.968100010328045,0.011666666666666667,0.006666666666666667,0.005
0.813953488372093,4.968100010328045,0.0,0.0,0.0
0.8372093023255813,4.968100010328045,0.0,0.0,0.0
0.8604651162790697,4.968100010328045,0.0,0.0,0.0
0.8837209302325582,4.968100010328045,0.0,0.0,0.0
0.9069767441860465,4.968100010328045,0.0,0.0,0.0
0.9302325581395349,4.968100010328045,0.0,0.0,0.0
0.9534883720930233,4.968100010328045,0.0,0.0,0.0
0.9767441860465116,4.968100010328045,0.0,0.0,0.0
1.0,4.968100010328045,0.0,0.0016666666666666668,-0.0016666666666666668
0.0,5.260341187406166,0.0,0.0008333333333333334,-0.0008333333333333334
0.023255813953488372,5.260341187406166,0.0,0.0,0.0
0.046511627906976744,5.260341187406166,0.0,0.0,0.0
0.06976744186046512,5.260341187406166,0.0,0.0,0.0
0.09302325581395349,5.260341187406166,0.0,0.0,0.0
0.11627906976744186,5.260341187406166,0.0,0.0,0.0
0.13953488372093023,5.260341187406166,0.0,0.0,0.0
0.16279069767441862,5.260341187406166,0.005833333333333334,0.010833333333333334,-0.005
0.18604651162790697,5.260341187406166,0.5975,0.565,0.032500000000000084
0.20930232558139533,5.260341187406166,0.0008333333333333334,0.0008333333333333334,0.0
0.23255813953488372,5.260341187406166,0.0,0.0,0.0
0.2558139534883721,5.260341187406166,0.0,0.0,0.0
0.27906976744186046,5.260341187406166,0.0,0.0,0.0
0.3023255813953488,5.260341187406166,0.0,0.0,0.0
0.32558139534883723,5.260341187406166,0.0,0.0,0.0
0.3488372093023256,5.260341187406166,0.0,0.0,0.0
0.37209302325581395,5.260341187406166,0.0,0.0,0.0
0.3953488372093023,5.260341187406166,0.0,0.0,0.0
0.41860465116279066,5.260341187406166,0.0,0.0008333333333333334,-0.0008333333333333334
0.4418604651162791,5.260341187406166,0.0,0.0,0.0
0.46511627906976744,5.260341187406166,0.0,0.0,0.0
0.4883720930232558,5.260341187406166,0.0,0.0,0.0
0.5116279069767442,5.260341187406166,0.0,0.0,0.0
0.5348837209302325,5.260341187406166,0.0,0.0,0.0
0.5581395348837209,5.260341187406166,0.0,0.0,0.0
0.5813953488372093,5.260341187406166,0.0,0.0008333333333333334,-0.0008333333333333334
0.6046511627906976,5.260341187406166,0.0,0.0,0.0
0.627906976744186,5.260341187406166,0.0,0.0,0.0
0.6511627906976745,5.260341187406166,0.0,0.0,0.0
0.6744186046511628,5.260341187406166,0.0,0.0,0.0
0.6976744186046512,5.260341187406166,0.0,0.0,0.0
0.7209302325581395,5.260341187406166,0.0,0.0,0.0
0.7441860465116279,5.260341187406166,0.0,0.0,0.0
0.7674418604651163,5.260341187406166,0.0,0.0,0.0
0.7906976744186046,5.260341187406166,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334
0.813953488372093,5.260341187406166,0.57,0.565,0.0050000000000000044
0.8372093023255813,5.260341187406166,0.0125,0.010833333333333334,0.001666666666666667
0.8604651162790697,5.260341187406166,0.0,0.0,0.0
0.8837209302325582,5.260341187406166,0.0,0.0,0.0
0.9069767441860465,5.260341187406166,0.0,0.0,0.0
0.9302325581395349,5.260341187406166,0.0,0.0,0.0
0.9534883720930233,5.260341187406166,0.0,0.0,0.0
0.9767441860465116,5.260341187406166,0.0,0.0,0.0
1.0,5.260341187406166,0.0,0.0016666666666666668,-0.0016666666666666668
0.0,5.5525823644842855,0.0,0.0008333333333333334,-0.0008333333333333334
0.023255813953488372,5.5525823644842855,0.0,0.0,0.0
0.046511627906976744,5.5525823644842855,0.0,0.0,0.0
0.06976744186046512,5.5525823644842855,0.0,0.0,0.0
0.09302325581395349,5.5525823644842855,0.0,0.0,0.0
0.11627906976744186,5.5525823644842855,0.004166666666666667,0.005,-0.0008333333333333335
0.13953488372093023,5.5525823644842855,0.595,0.5933333333333334,0.0016666666666665941
0.16279069767441862,5.5525823644842855,0.0008333333333333334,0.0,0.0008333333333333334
0.18604651162790697,5.5525823644842855,0.0,0.0,0.0
0.20930232558139533,5.5525823644842855,0.0,0.0,0.0
0.23255813953488372,5.5525823644842855,0.0,0.0,0.0
0.2558139534883721,5.5525823644842855,0.0,0.0,0.0
0.27906976744186046,5.5525823644842855,0.0,0.0,0.0
0.3023255813953488,5.5525823644842855,0.0,0.0,0.0
0.32558139534883723,5.5525823644842855,0.0,0.0,0.0
0.3488372093023256,5.5525823644842855,0.0,0.0,0.0
0.37209302325581395,5.5525823644842855,0.0,0.0,0.0
0.3953488372093023,5.5525823644842855,0.0,0.0,0.0
