curve,observable,ensemble_group,lag_samples,lag_coordinate,mutual_information
rxn_39_89_626,cross_section_barn,reaction_cross_sections,11,0.22550165846133652,1.1052989859338238
rxn_39_89_626,cross_section_barn,reaction_cross_sections,12,0.24600180923054893,1.0895664185835519
rxn_39_89_626,cross_section_barn,reaction_cross_sections,13,0.26650195999976134,1.1608597273060357
rxn_39_89_626,cross_section_barn,reaction_cross_sections,14,0.28700211076897375,1.1031562868223732
rxn_39_89_626,cross_section_barn,reaction_cross_sections,15,0.30750226153818616,1.0647867648970264
rxn_39_89_626,cross_section_barn,reaction_cross_sections,16,0.32800241230739857,1.1589377703757475
rxn_39_89_626,cross_section_barn,reaction_cross_sections,17,0.348502563076611,1.1517024558349904
rxn_39_89_626,cross_section_barn,reaction_cross_sections,18,0.3690027138458234,1.2173156418440398
rxn_39_89_626,cross_section_barn,reaction_cross_sections,19,0.3895028646150358,1.255895847819776
rxn_39_89_626,cross_section_barn,reaction_cross_sections,20,0.4100030153842482,1.2320701214744307
rxn_39_89_626,cross_section_barn,reaction_cross_sections,21,0.4305031661534606,1.2552212198945027
rxn_39_89_626,cross_section_barn,reaction_cross_sections,22,0.45100331692267304,1.2105423888724016
rxn_39_89_626,cross_section_barn,reaction_cross_sections,23,0.47150346769188545,1.1582082665955666
rxn_39_89_626,cross_section_barn,reaction_cross_sections,24,0.49200361846109786,1.1848016550464928
rxn_39_89_70,cross_section_barn,reaction_cross_sections,1,0.012625239056543336,2.7459593280411854
rxn_39_89_70,cross_section_barn,reaction_cross_sections,2,0.025250478113086672,1.9976613577866305
rxn_39_89_70,cross_section_barn,reaction_cross_sections,3,0.03787571716963001,1.07377724802053
rxn_39_89_70,cross_section_barn,reaction_cross_sections,4,0.050500956226173344,0.9576462673455945
rxn_39_89_70,cross_section_barn,reaction_cross_sections,5,0.06312619528271668,0.9083484308820973
rxn_39_89_70,cross_section_barn,reaction_cross_sections,6,0.07575143433926002,0.8871226154731162
rxn_39_89_70,cross_section_barn,reaction_cross_sections,7,0.08837667339580335,0.8589193747444619
rxn_39_89_70,cross_section_barn,reaction_cross_sections,8,0.10100191245234669,0.86912028806193
rxn_39_89_70,cross_section_barn,reaction_cross_sections,9,0.11362715150889002,0.8734678347037095
rxn_39_89_70,cross_section_barn,reaction_cross_sections,10,0.12625239056543336,0.8605822829705265
rxn_39_89_70,cross_section_barn,reaction_cross_sections,11,0.1388776296219767,0.8541247039863022
rxn_39_89_70,cross_section_barn,reaction_cross_sections,12,0.15150286867852003,0.7913298604579859
rxn_39_89_70,cross_section_barn,reaction_cross_sections,13,0.16412810773506337,0.7255606224819164
rxn_39_89_70,cross_section_barn,reaction_cross_sections,14,0.1767533467916067,0.6716914772149822
rxn_39_89_70,cross_section_barn,reaction_cross_sections,15,0.18937858584815004,0.6536380535448902
rxn_39_89_70,cross_section_barn,reaction_cross_sections,16,0.20200382490469337,0.631985489875087
rxn_39_89_70,cross_section_barn,reaction_cross_sections,17,0.2146290639612367,0.609562890000817
rxn_39_89_70,cross_section_barn,reaction_cross_sections,18,0.22725430301778005,0.5657136367815765
rxn_39_89_70,cross_section_barn,reaction_cross_sections,19,0.23987954207432338,0.5510236051942718
rxn_39_89_812,cross_section_barn,reaction_cross_sections,1,0.014543317700940861,2.2102748243659125
rxn_39_89_812,cross_section_barn,reaction_cross_sections,2,0.029086635401881722,1.2888128889328043
rxn_39_89_812,cross_section_barn,reaction_cross_sections,3,0.04362995310282258,0.8107063521935367
rxn_39_89_812,cross_section_barn,reaction_cross_sections,4,0.058173270803763444,0.7448270010776952
rxn_39_89_812,cross_section_barn,reaction_cross_sections,5,0.0727165885047043,0.6577011655732079
rxn_39_89_812,cross_section_barn,reaction_cross_sections,6,0.08725990620564517,0.6399710133879837
rxn_39_89_812,cross_section_barn,reaction_cross_sections,7,0.10180322390658603,0.6149456728006819
rxn_39_89_812,cross_section_barn,reaction_cross_sections,8,0.11634654160752689,0.5983150340215189
rxn_39_89_812,cross_section_barn,reaction_cross_sections,9,0.13088985930846775,0.5839857175197634
rxn_39_89_812,cross_section_barn,reaction_cross_sections,10,0.1454331770094086,0.508604494467964
rxn_39_89_812,cross_section_barn,reaction_cross_sections,11,0.15997649471034947,0.5067497154793883
rxn_39_89_812,cross_section_barn,reaction_cross_sections,12,0.17451981241129033,0.48681711008539974
rxn_39_89_812,cross_section_barn,reaction_cross_sections,13,0.1890631301122312,0.4731669009142294
rxn_39_89_812,cross_section_barn,reaction_cross_sections,14,0.20360644781317205,0.43240638118954644
rxn_39_89_812,cross_section_barn,reaction_cross_sections,15,0.21814976551411291,0.420283191684681
rxn_39_89_812,cross_section_barn,reaction_cross_sections,16,0.23269308321505378,0.37139662234930704
rxn_39_89_812,cross_section_barn,reaction_cross_sections,17,0.24723640091599464,0.35497487094505864
rxn_39_89_812,cross_section_barn,reaction_cross_sections,18,0.2617797186169355,0.36135386489795795
rxn_39_89_812,cross_section_barn,reaction_cross_sections,19,0.27632303631787636,0.37187532508410603
rxn_39_89_812,cross_section_barn,reaction_cross_sections,20,0.2908663540188172,0.3508985444882389
rxn_39_89_812,cross_section_barn,reaction_cross_sections,21,0.3054096717197581,0.3134479488514734
rxn_39_89_812,cross_section_barn,reaction_cross_sections,22,0.31995298942069894,0.3090278338191683
rxn_39_89_812,cross_section_barn,reaction_cross_sections,23,0.3344963071216398,0.317238542640474
rxn_39_89_812,cross_section_barn,reaction_cross_sections,24,0.34903962482258066,0.32611972090295316
rxn_39_89_812,cross_section_barn,reaction_cross_sections,25,0.3635829425235215,0.35346331157528255
rxn_39_89_832,cross_section_barn,reaction_cross_sections,1,0.0141316749361593,2.2002987816695976
rxn_39_89_832,cross_section_barn,reaction_cross_sections,2,0.0282633498723186,1.2741004551485329
rxn_39_89_832,cross_section_barn,reaction_cross_sections,3,0.0423950248084779,0.7518984476349972
rxn_39_89_832,cross_section_barn,reaction_cross_sections,4,0.0565266997446372,0.6825353479510894
rxn_39_89_832,cross_section_barn,reaction_cross_sections,5,0.0706583746807965,0.6073648726397689
rxn_39_89_832,cross_section_barn,reaction_cross_sections,6,0.0847900496169558,0.5604576054219175
rxn_39_89_832,cross_section_barn,reaction_cross_sections,7,0.0989217245531151,0.5333609224846505
rxn_39_89_832,cross_section_barn,reaction_cross_sections,8,0.1130533994892744,0.49700949110052806
rxn_39_89_832,cross_section_barn,reaction_cross_sections,9,0.1271850744254337,0.4813324243158461
rxn_39_89_832,cross_section_barn,reaction_cross_sections,10,0.141316749361593,0.44092026813790497
rxn_39_89_832,cross_section_barn,reaction_cross_sections,11,0.1554484242977523,0.3786688859108782
rxn_39_89_832,cross_section_barn,reaction_cross_sections,12,0.1695800992339116,0.38897186059635214
rxn_39_89_832,cross_section_barn,reaction_cross_sections,13,0.1837117741700709,0.3560647999766169
rxn_39_89_832,cross_section_barn,reaction_cross_sections,14,0.1978434491062302,0.3494830120074406
rxn_39_89_832,cross_section_barn,reaction_cross_sections,15,0.2119751240423895,0.302343097247634
rxn_39_89_832,cross_section_barn,reaction_cross_sections,16,0.2261067989785488,0.33070404387727637
rxn_39_89_832,cross_section_barn,reaction_cross_sections,17,0.2402384739147081,0.3282602510856427
rxn_39_89_832,cross_section_barn,reaction_cross_sections,18,0.2543701488508674,0.32750392629642056
rxn_39_89_832,cross_section_barn,reaction_cross_sections,19,0.2685018237870267,0.30423426326828684
rxn_39_89_832,cross_section_barn,reaction_cross_sections,20,0.282633498723186,0.2864343710186077
rxn_39_89_832,cross_section_barn,reaction_cross_sections,21,0.2967651736593453,0.297035965175652
rxn_39_89_832,cross_section_barn,reaction_cross_sections,22,0.3108968485955046,0.30953231525677616
rxn_42_100_5,cross_section_barn,reaction_cross_sections,1,0.060900199615495865,2.565681436155352
rxn_42_100_5,cross_section_barn,reaction_cross_sections,2,0.12180039923099173,2.008857103754859
rxn_42_100_5,cross_section_barn,reaction_cross_sections,3,0.1827005988464876,1.687336827124966
rxn_42_100_5,cross_section_barn,reaction_cross_sections,4,0.24360079846198346,1.4183728691771302
rxn_42_100_5,cross_section_barn,reaction_cross_sections,5,0.3045009980774793,1.2260336334521076
rxn_42_100_5,cross_section_barn,reaction_cross_sections,6,0.3654011976929752,1.102505683790801
rxn_42_100_5,cross_section_barn,reaction_cross_sections,7,0.42630139730847105,1.0342796020750602
rxn_42_100_5,cross_section_barn,reaction_cross_sections,8,0.4872015969239669,0.993938175888446
rxn_42_100_5,cross_section_barn,reaction_cross_sections,9,0.5481017965394628,0.9349042608318479
rxn_42_100_5,cross_section_barn,reaction_cross_sections,10,0.6090019961549586,0.8362649328221978
rxn_42_100_5,cross_section_barn,reaction_cross_sections,11,0.6699021957704545,0.7506608481406856
rxn_42_100_5,cross_section_barn,reaction_cross_sections,12,0.7308023953859504,0.7006873011156705
rxn_42_100_5,cross_section_barn,reaction_cross_sections,13,0.7917025950014462,0.6418182926191123
rxn_42_100_5,cross_section_barn,reaction_cross_sections,14,0.8526027946169421,0.6058263869746132
rxn_42_100_5,cross_section_barn,reaction_cross_sections,15,0.913502994232438,0.5852271122313977
rxn_42_100_5,cross_section_barn,reaction_cross_sections,16,0.9744031938479338,0.5638906691903722
rxn_42_100_5,cross_section_barn,reaction_cross_sections,17,1.0353033934634297,0.5327766123805073
rxn_42_100_5,cross_section_barn,reaction_cross_sections,18,1.0962035930789256,0.5130394872568571
rxn_45_103_32,cross_section_barn,reaction_cross_sections,1,0.04288970060412467,1.8108839119466253
rxn_45_103_32,cross_section_barn,reaction_cross_sections,2,0.08577940120824934,1.4235894758753473
rxn_45_103_32,cross_section_barn,reaction_cross_sections,3,0.128669101812374,1.0968724288209826
rxn_45_103_32,cross_section_barn,reaction_cross_sections,4,0.17155880241649868,0.8576164241985511
rxn_45_103_32,cross_section_barn,reaction_cross_sections,5,0.21444850302062335,0.7777566169766064
rxn_45_103_32,cross_section_barn,reaction_cross_sections,6,0.257338203624748,0.6891762826858714
rxn_45_103_32,cross_section_barn,reaction_cross_sections,7,0.3002279042288727,0.6847074782606035
rxn_45_103_32,cross_section_barn,reaction_cross_sections,8,0.34311760483299736,0.6473599302283559
rxn_45_103_32,cross_section_barn,reaction_cross_sections,9,0.38600730543712203,0.6386443249092713
rxn_45_103_32,cross_section_barn,reaction_cross_sections,10,0.4288970060412467,0.6442454225471343
rxn_45_103_32,cross_section_barn,reaction_cross_sections,11,0.47178670664537137,0.6756457164482406
rxn_45_103_603,cross_section_barn,reaction_cross_sections,1,0.013614611005813515,2.9226206036015014
rxn_45_103_603,cross_section_barn,reaction_cross_sections,2,0.02722922201162703,2.408510050471355
rxn_45_103_603,cross_section_barn,reaction_cross_sections,3,0.040843833017440545,1.9747223734019128
rxn_45_103_603,cross_section_barn,reaction_cross_sections,4,0.05445844402325406,1.5467803234266193
rxn_45_103_603,cross_section_barn,reaction_cross_sections,5,0.06807305502906758,1.1606675698605655
rxn_45_103_603,cross_section_barn,reaction_cross_sections,6,0.08168766603488109,1.003554440455857
rxn_45_103_603,cross_section_barn,reaction_cross_sections,7,0.0953022770406946,0.957853658626072
rxn_45_103_603,cross_section_barn,reaction_cross_sections,8,0.10891688804650812,0.9014714841755356
rxn_45_103_603,cross_section_barn,reaction_cross_sections,9,0.12253149905232164,0.8472967063387373
rxn_45_103_603,cross_section_barn,reaction_cross_sections,10,0.13614611005813515,0.8155213529745167
rxn_45_103_603,cross_section_barn,reaction_cross_sections,11,0.14976072106394867,0.7674006508644156
rxn_45_103_603,cross_section_barn,reaction_cross_sections,12,0.16337533206976218,0.7441065170513879
rxn_45_103_603,cross_section_barn,reaction_cross_sections,13,0.1769899430755757,0.7314626959074677
rxn_45_103_603,cross_section_barn,reaction_cross_sections,14,0.1906045540813892,0.7231354042244593
rxn_45_103_603,cross_section_barn,reaction_cross_sections,15,0.20421916508720273,0.7220533476807263
rxn_45_103_603,cross_section_barn,reaction_cross_sections,16,0.21783377609301624,0.7179662965383504
rxn_45_103_603,cross_section_barn,reaction_cross_sections,17,0.23144838709882976,0.7165773217842242
rxn_45_103_603,cross_section_barn,reaction_cross_sections,18,0.24506299810464327,0.7136752882439539
rxn_45_103_603,cross_section_barn,reaction_cross_sections,19,0.2586776091104568,0.7217908182758999
rxn_45_103_603,cross_section_barn,reaction_cross_sections,20,0.2722922201162703,0.7132100615442858
rxn_45_103_603,cross_section_barn,reaction_cross_sections,21,0.2859068311220838,0.6964480494613503
rxn_45_103_603,cross_section_barn,reaction_cross_sections,22,0.29952144212789733,0.6887265361653303
rxn_45_103_603,cross_section_barn,reaction_cross_sections,23,0.31313605313371085,0.6747363191484164
rxn_45_103_603,cross_section_barn,reaction_cross_sections,24,0.32675066413952436,0.6738478693094598
rxn_45_103_603,cross_section_barn,reaction_cross_sections,25,0.3403652751453379,0.6608563593139802
rxn_45_103_603,cross_section_barn,reaction_cross_sections,26,0.3539798861511514,0.6600789638941951
rxn_45_103_603,cross_section_barn,reaction_cross_sections,27,0.3675944971569649,0.6462630553118731
rxn_45_103_603,cross_section_barn,reaction_cross_sections,28,0.3812091081627784,0.6191345740486351
rxn_45_103_603,cross_section_barn,reaction_cross_sections,29,0.39482371916859194,0.5550527818630293
rxn_45_103_624,cross_section_barn,reaction_cross_sections,1,0.0215230811288194,2.088498731975865
rxn_45_103_624,cross_section_barn,reaction_cross_sections,2,0.0430461622576388,1.1644673715284637
rxn_45_103_624,cross_section_barn,reaction_cross_sections,3,0.0645692433864582,0.8481521699477375
rxn_45_103_624,cross_section_barn,reaction_cross_sections,4,0.0860923245152776,0.7438877567948636
rxn_45_103_624,cross_section_barn,reaction_cross_sections,5,0.107615405644097,0.6915119655855082
rxn_45_103_624,cross_section_barn,reaction_cross_sections,6,0.1291384867729164,0.6388693486674684
rxn_45_103_624,cross_section_barn,reaction_cross_sections,7,0.1506615679017358,0.6431061998598828
rxn_45_103_624,cross_section_barn,reaction_cross_sections,8,0.1721846490305552,0.6091811152515811
rxn_45_103_624,cross_section_barn,reaction_cross_sections,9,0.1937077301593746,0.630151017093477
rxn_45_103_624,cross_section_barn,reaction_cross_sections,10,0.215230811288194,0.6263597414947415
rxn_45_103_624,cross_section_barn,reaction_cross_sections,11,0.2367538924170134,0.5820446093518106
rxn_45_103_624,cross_section_barn,reaction_cross_sections,12,0.2582769735458328,0.6130807136303607
rxn_45_103_624,cross_section_barn,reaction_cross_sections,13,0.2798000546746522,0.6371808062699751
rxn_45_103_624,cross_section_barn,reaction_cross_sections,14,0.3013231358034716,0.6097303136754255
rxn_45_103_624,cross_section_barn,reaction_cross_sections,15,0.322846216932291,0.580883348561454
rxn_45_103_624,cross_section_barn,reaction_cross_sections,16,0.3443692980611104,0.5475938730479681
rxn_45_103_624,cross_section_barn,reaction_cross_sections,17,0.3658923791899298,0.5323786730565097
rxn_45_103_624,cross_section_barn,reaction_cross_sections,18,0.3874154603187492,0.5073009731160303
rxn_45_103_624,cross_section_barn,reaction_cross_sections,19,0.4089385414475686,0.40570966743723735
rxn_45_103_624,cross_section_barn,reaction_cross_sections,20,0.430461622576388,0.361726810585675
rxn_45_103_800,cross_section_barn,reaction_cross_sections,1,0.012956600593440726,2.719925604854281
rxn_45_103_800,cross_section_barn,reaction_cross_sections,2,0.02591320118688145,1.9523120412377595
rxn_45_103_800,cross_section_barn,reaction_cross_sections,3,0.03886980178032218,1.58393717746644
rxn_45_103_800,cross_section_barn,reaction_cross_sections,4,0.0518264023737629,1.1486128557226034
rxn_45_103_800,cross_section_barn,reaction_cross_sections,5,0.06478300296720363,0.7932565762622059
rxn_45_103_800,cross_section_barn,reaction_cross_sections,6,0.07773960356064435,0.6387728057425206
rxn_45_103_800,cross_section_barn,reaction_cross_sections,7,0.09069620415408508,0.5569756609071144
rxn_45_103_800,cross_section_barn,reaction_cross_sections,8,0.1036528047475258,0.5230180534557611
rxn_45_103_800,cross_section_barn,reaction_cross_sections,9,0.11660940534096653,0.47824283287085123
rxn_45_103_800,cross_section_barn,reaction_cross_sections,10,0.12956600593440726,0.43232887513698914
rxn_45_103_800,cross_section_barn,reaction_cross_sections,11,0.14252260652784798,0.39828649407659755
rxn_45_103_800,cross_section_barn,reaction_cross_sections,12,0.1554792071212887,0.3707341720297217
rxn_45_103_800,cross_section_barn,reaction_cross_sections,13,0.16843580771472944,0.38858746776874575
rxn_45_103_800,cross_section_barn,reaction_cross_sections,14,0.18139240830817016,0.39531171073876825
rxn_45_103_800,cross_section_barn,reaction_cross_sections,15,0.1943490089016109,0.39659945448064304
rxn_45_103_800,cross_section_barn,reaction_cross_sections,16,0.2073056094950516,0.39302368773453855
rxn_45_103_800,cross_section_barn,reaction_cross_sections,17,0.22026221008849234,0.3703850476434045
rxn_45_103_800,cross_section_barn,reaction_cross_sections,18,0.23321881068193306,0.34854084524300344
rxn_45_103_800,cross_section_barn,reaction_cross_sections,19,0.2461754112753738,0.3431230605870521
rxn_45_103_800,cross_section_barn,reaction_cross_sections,20,0.2591320118688145,0.32927808738275743
rxn_45_103_800,cross_section_barn,reaction_cross_sections,21,0.27208861246225524,0.3083399954714765
rxn_45_103_800,cross_section_barn,reaction_cross_sections,22,0.28504521305569597,0.30013608655476043
rxn_45_103_800,cross_section_barn,reaction_cross_sections,23,0.2980018136491367,0.25597999467809096
rxn_45_103_800,cross_section_barn,reaction_cross_sections,24,0.3109584142425774,0.23549833736572623
rxn_45_103_800,cross_section_barn,reaction_cross_sections,25,0.32391501483601814,0.19775592399105513
rxn_45_103_800,cross_section_barn,reaction_cross_sections,26,0.33687161542945887,0.1963618611745357
rxn_45_103_800,cross_section_barn,reaction_cross_sections,27,0.3498282160228996,0.19523213487001012
rxn_45_103_800,cross_section_barn,reaction_cross_sections,28,0.3627848166163403,0.20335410385137997
rxn_45_103_800,cross_section_barn,reaction_cross_sections,29,0.37574141720978105,0.22322958495574996
rxn_45_103_800,cross_section_barn,reaction_cross_sections,30,0.3886980178032218,0.2315329332285323
rxn_45_103_800,cross_section_barn,reaction_cross_sections,31,0.4016546183966625,0.2538461682071711
rxn_45_103_800,cross_section_barn,reaction_cross_sections,32,0.4146112189901032,0.2503471461655389
rxn_45_103_800,cross_section_barn,reaction_cross_sections,33,0.42756781958354395,0.2452006358539327
rxn_45_103_800,cross_section_barn,reaction_cross_sections,34,0.4405244201769847,0.2367939566313031
rxn_45_103_800,cross_section_barn,reaction_cross_sections,35,0.4534810207704254,0.2373659356582154
rxn_45_103_800,cross_section_barn,reaction_cross_sections,36,0.46643762136386613,0.22736003045007935
rxn_45_103_820,cross_section_barn,reaction_cross_sections,1,0.012484583184786402,2.6961857854936193
rxn_45_103_820,cross_section_barn,reaction_cross_sections,2,0.024969166369572804,1.9686217256551752
rxn_45_103_820,cross_section_barn,reaction_cross_sections,3,0.037453749554359206,1.564371777387553
rxn_45_103_820,cross_section_barn,reaction_cross_sections,4,0.04993833273914561,1.0586758290891352
rxn_45_103_820,cross_section_barn,reaction_cross_sections,5,0.06242291592393201,0.6767562605682933
rxn_45_103_820,cross_section_barn,reaction_cross_sections,6,0.07490749910871841,0.5640069024669647
rxn_45_103_820,cross_section_barn,reaction_cross_sections,7,0.08739208229350481,0.48312836329995035
rxn_45_103_820,cross_section_barn,reaction_cross_sections,8,0.09987666547829122,0.44305517657391835
rxn_45_103_820,cross_section_barn,reaction_cross_sections,9,0.11236124866307762,0.43410653925174314
rxn_45_103_820,cross_section_barn,reaction_cross_sections,10,0.12484583184786402,0.447085412568752
rxn_45_103_820,cross_section_barn,reaction_cross_sections,11,0.13733041503265042,0.4249896043541521
rxn_45_103_820,cross_section_barn,reaction_cross_sections,12,0.14981499821743682,0.405316990030272
rxn_45_103_820,cross_section_barn,reaction_cross_sections,13,0.16229958140222323,0.40060365592992575
rxn_45_103_820,cross_section_barn,reaction_cross_sections,14,0.17478416458700963,0.4023521735147617
rxn_45_103_820,cross_section_barn,reaction_cross_sections,15,0.18726874777179603,0.39187398607683166
rxn_45_103_820,cross_section_barn,reaction_cross_sections,16,0.19975333095658243,0.39186356451679893
rxn_45_103_820,cross_section_barn,reaction_cross_sections,17,0.21223791414136883,0.3876794602055278
rxn_45_103_820,cross_section_barn,reaction_cross_sections,18,0.22472249732615523,0.36327835373707984
rxn_45_103_820,cross_section_barn,reaction_cross_sections,19,0.23720708051094164,0.3542844661022464
rxn_45_103_820,cross_section_barn,reaction_cross_sections,20,0.24969166369572804,0.3456397429007474
rxn_45_103_820,cross_section_barn,reaction_cross_sections,21,0.26217624688051444,0.29873147901129204
rxn_45_103_820,cross_section_barn,reaction_cross_sections,22,0.27466083006530084,0.24843206274773388
rxn_45_103_820,cross_section_barn,reaction_cross_sections,23,0.28714541325008724,0.22388761113200406
rxn_45_103_820,cross_section_barn,reaction_cross_sections,24,0.29962999643487365,0.20772809855737062
rxn_45_103_820,cross_section_barn,reaction_cross_sections,25,0.31211457961966005,0.2045312726361872
rxn_45_103_820,cross_section_barn,reaction_cross_sections,26,0.32459916280444645,0.19731005045811445
rxn_45_103_820,cross_section_barn,reaction_cross_sections,27,0.33708374598923285,0.19391985294545044
rxn_45_103_820,cross_section_barn,reaction_cross_sections,28,0.34956832917401925,0.18864792664412944
rxn_45_103_820,cross_section_barn,reaction_cross_sections,29,0.36205291235880566,0.1745580341356927
rxn_45_103_820,cross_section_barn,reaction_cross_sections,30,0.37453749554359206,0.1638357003785873
rxn_45_103_820,cross_section_barn,reaction_cross_sections,31,0.38702207872837846,0.16541916946686408
rxn_45_103_820,cross_section_barn,reaction_cross_sections,32,0.39950666191316486,0.16130709029931722
rxn_45_103_820,cross_section_barn,reaction_cross_sections,33,0.41199124509795126,0.16312859608043162
rxn_45_103_820,cross_section_barn,reaction_cross_sections,34,0.42447582828273767,0.167013640977828
rxn_45_103_820,cross_section_barn,reaction_cross_sections,35,0.43696041146752407,0.17278275055376202
rxn_45_103_849,cross_section_barn,reaction_cross_sections,1,0.01847922241222122,2.788735176662774
rxn_45_103_849,cross_section_barn,reaction_cross_sections,2,0.03695844482444244,2.2734449187998536
rxn_45_103_849,cross_section_barn,reaction_cross_sections,3,0.05543766723666366,2.0261978830083365
rxn_45_103_849,cross_section_barn,reaction_cross_sections,4,0.07391688964888488,1.8395728371547695
rxn_45_103_849,cross_section_barn,reaction_cross_sections,5,0.0923961120611061,1.684927857412732
rxn_45_103_849,cross_section_barn,reaction_cross_sections,6,0.11087533447332731,1.5717389440392
rxn_45_103_849,cross_section_barn,reaction_cross_sections,7,0.12935455688554853,1.4661879792823829
rxn_45_103_849,cross_section_barn,reaction_cross_sections,8,0.14783377929776975,1.3988227598477376
rxn_45_103_849,cross_section_barn,reaction_cross_sections,9,0.16631300170999097,1.3305328396600689
rxn_45_103_849,cross_section_barn,reaction_cross_sections,10,0.1847922241222122,1.2444910931566309
rxn_45_103_849,cross_section_barn,reaction_cross_sections,11,0.2032714465344334,1.146390180566828
rxn_45_103_849,cross_section_barn,reaction_cross_sections,12,0.22175066894665463,1.0745399102986095
rxn_45_103_849,cross_section_barn,reaction_cross_sections,13,0.24022989135887585,1.015300255855697
rxn_45_103_849,cross_section_barn,reaction_cross_sections,14,0.25870911377109707,0.9614608142305676
rxn_45_103_849,cross_section_barn,reaction_cross_sections,15,0.2771883361833183,0.9026562425684994
rxn_45_103_849,cross_section_barn,reaction_cross_sections,16,0.2956675585955395,0.8594365898594236
rxn_45_103_849,cross_section_barn,reaction_cross_sections,17,0.3141467810077607,0.7860963644419052
rxn_45_103_849,cross_section_barn,reaction_cross_sections,18,0.33262600341998194,0.7414490793716912
rxn_45_103_849,cross_section_barn,reaction_cross_sections,19,0.35110522583220316,0.7270195974797713
rxn_45_103_849,cross_section_barn,reaction_cross_sections,20,0.3695844482444244,0.6937703887352398
rxn_45_103_849,cross_section_barn,reaction_cross_sections,21,0.3880636706566456,0.6732055618127064
rxn_45_103_849,cross_section_barn,reaction_cross_sections,22,0.4065428930688668,0.6372594409109604
rxn_45_103_849,cross_section_barn,reaction_cross_sections,23,0.42502211548108804,0.5939445521884523
rxn_45_103_849,cross_section_barn,reaction_cross_sections,24,0.44350133789330926,0.5393061864215296
rxn_45_103_849,cross_section_barn,reaction_cross_sections,25,0.4619805603055305,0.48824427560784756
rxn_45_103_849,cross_section_barn,reaction_cross_sections,26,0.4804597827177517,0.45346296888984616
rxn_45_103_849,cross_section_barn,reaction_cross_sections,27,0.4989390051299729,0.449635550426013
rxn_45_103_849,cross_section_barn,reaction_cross_sections,28,0.5174182275421941,0.4386923309944488
rxn_45_103_849,cross_section_barn,reaction_cross_sections,29,0.5358974499544154,0.45477741301711383
rxn_45_103_849,cross_section_barn,reaction_cross_sections,30,0.5543766723666366,0.45993200761404296
rxn_45_103_849,cross_section_barn,reaction_cross_sections,31,0.5728558947788578,0.4593951935587044
rxn_45_103_849,cross_section_barn,reaction_cross_sections,32,0.591335117191079,0.4598168573788932
rxn_45_103_849,cross_section_barn,reaction_cross_sections,33,0.6098143396033002,0.47049387092845185
rxn_45_103_849,cross_section_barn,reaction_cross_sections,34,0.6282935620155214,0.45986391669867377
rxn_45_103_849,cross_section_barn,reaction_cross_sections,35,0.6467727844277427,0.45465028276940167
rxn_45_103_849,cross_section_barn,reaction_cross_sections,36,0.6652520068399639,0.4356659271762484
rxn_48_114_5,cross_section_barn,reaction_cross_sections,1,0.060900199615495865,2.5388825178690304
rxn_48_114_5,cross_section_barn,reaction_cross_sections,2,0.12180039923099173,1.9905333361701865
rxn_48_114_5,cross_section_barn,reaction_cross_sections,3,0.1827005988464876,1.637598391643886
rxn_48_114_5,cross_section_barn,reaction_cross_sections,4,0.24360079846198346,1.394123491545058
rxn_48_114_5,cross_section_barn,reaction_cross_sections,5,0.3045009980774793,1.2058395369709558
rxn_48_114_5,cross_section_barn,reaction_cross_sections,6,0.3654011976929752,1.0573730872656757
rxn_48_114_5,cross_section_barn,reaction_cross_sections,7,0.42630139730847105,0.9774999124367578
rxn_48_114_5,cross_section_barn,reaction_cross_sections,8,0.4872015969239669,0.9007519999849873
rxn_48_114_5,cross_section_barn,reaction_cross_sections,9,0.5481017965394628,0.8001483041602517
rxn_48_114_5,cross_section_barn,reaction_cross_sections,10,0.6090019961549586,0.7515665258671804
rxn_48_114_5,cross_section_barn,reaction_cross_sections,11,0.6699021957704545,0.6957687997061246
rxn_48_114_5,cross_section_barn,reaction_cross_sections,12,0.7308023953859504,0.6555850974354733
rxn_48_114_5,cross_section_barn,reaction_cross_sections,13,0.7917025950014462,0.6374108545482633
rxn_48_114_5,cross_section_barn,reaction_cross_sections,14,0.8526027946169421,0.5931830024093037
rxn_48_114_5,cross_section_barn,reaction_cross_sections,15,0.913502994232438,0.5874160861259412
rxn_48_114_5,cross_section_barn,reaction_cross_sections,16,0.9744031938479338,0.5565597054235623
rxn_48_114_5,cross_section_barn,reaction_cross_sections,17,1.0353033934634297,0.5215572301221667
rxn_48_114_5,cross_section_barn,reaction_cross_sections,18,1.0962035930789256,0.5303022023221504
rxn_4_9_751,cross_section_barn,reaction_cross_sections,1,0.03073716688925643,2.1865614604781127
rxn_4_9_751,cross_section_barn,reaction_cross_sections,2,0.06147433377851286,1.8228696482361786
rxn_4_9_751,cross_section_barn,reaction_cross_sections,3,0.09221150066776929,1.6839090185413461
rxn_4_9_751,cross_section_barn,reaction_cross_sections,4,0.12294866755702571,1.5732880443376953
rxn_4_9_751,cross_section_barn,reaction_cross_sections,5,0.15368583444628214,1.4708465469843965
rxn_4_9_751,cross_section_barn,reaction_cross_sections,6,0.18442300133553857,1.3674950755796453
rxn_4_9_751,cross_section_barn,reaction_cross_sections,7,0.215160168224795,1.2959071882620314
rxn_4_9_751,cross_section_barn,reaction_cross_sections,8,0.24589733511405143,1.2593339863547457
rxn_4_9_751,cross_section_barn,reaction_cross_sections,9,0.27663450200330786,1.1655986634007438
