curve,observable,ensemble_group,embedding_dimension,n_points_used,steps_used,coordinate_step,threshold_trimmed,quality_status,Exp1,Exp2,LLE,sum_exponents,positive_count,KS_entropy_proxy,Kaplan_Yorke_dim,Exp3,Exp4,Exp5,Exp6,Exp7,Exp8,Exp9,Exp10
rxn_24_50_201,cross_section_barn,reaction_cross_sections,5,81,79,0.03253927119897071,False,valid,2.009414168737726,-1.7196897073086725,2.009414168737726,-36.049344149152326,1,2.009414168737726,2.026320232500096,-11.072274905980818,-11.007671054120374,-14.259122650480185,,,,,
rxn_24_50_201,cross_section_barn,reaction_cross_sections,6,80,78,0.03253927119897071,False,valid,3.423048181096577,-1.0841133105598038,3.423048181096577,-34.36109860924611,1,3.423048181096577,2.633447462108673,-3.6923896778275775,-5.35103607211701,-8.874576985634723,-18.782030744203578,,,,
rxn_26_54_5,cross_section_barn,reaction_cross_sections,2,87,85,0.060900199615495865,False,valid,3.952747116829484,-7.7378312372103455,3.952747116829484,-3.7850841203808616,1,3.952747116829484,1.510833978624484,,,,,,,,
rxn_26_54_5,cross_section_barn,reaction_cross_sections,3,86,84,0.060900199615495865,False,valid,3.1988541378850655,0.3364200618338237,3.1988541378850655,-2.763962076000523,2,3.5352741997188892,2.561222669698094,-6.299236275719412,,,,,,,
rxn_26_54_5,cross_section_barn,reaction_cross_sections,4,85,83,0.060900199615495865,False,valid,3.021231145933645,1.007691243892355,3.021231145933645,-9.032805061369555,2,4.0289223898260005,3.215711336303501,-1.5445329799705472,-11.517194471225007,,,,,,
rxn_26_54_5,cross_section_barn,reaction_cross_sections,5,84,82,0.060900199615495865,False,valid,3.843876209037812,2.20752281681659,3.843876209037812,-11.536557770550054,2,6.051399025854401,3.9459324676130185,-1.8280478718202449,-4.464749121774499,-11.295159802809712,,,,,
rxn_26_54_5,cross_section_barn,reaction_cross_sections,6,83,81,0.060900199615495865,False,valid,5.180923720581886,2.815726950609814,5.180923720581886,-3.3516051063168613,3,9.22755357691179,5.49431531982957,1.23090290572009,-1.9248661606848172,-4.026436790019419,-6.627855732524415,,,,
rxn_27_59_607,cross_section_barn,reaction_cross_sections,2,145,143,0.016328589848846775,True,valid,24.26928061544578,-33.07185966102493,24.26928061544578,-8.80257904557915,1,24.26928061544578,1.7338347726495194,,,,,,,,
rxn_27_59_607,cross_section_barn,reaction_cross_sections,3,144,139,0.016328589848846775,True,valid,2.6997858244468036,-7.480679823593903,2.6997858244468036,-68.21972020440641,1,2.6997858244468036,1.3609011330669945,-63.43882620525931,,,,,,,
rxn_27_59_607,cross_section_barn,reaction_cross_sections,4,143,138,0.016328589848846775,True,valid,21.55874268912141,-3.0065465551671715,21.55874268912141,-70.82621892233028,1,21.55874268912141,2.8341729006530896,-22.240228757645493,-67.13818629863903,,,,,,
rxn_27_59_607,cross_section_barn,reaction_cross_sections,5,142,137,0.016328589848846775,True,valid,21.64172492760406,6.577053485538272,21.64172492760406,-55.34788097029903,2,28.21877841314233,4.01813049928818,-3.9809837607203136,-23.215780305498317,-56.36989531722273,,,,,
rxn_27_59_607,cross_section_barn,reaction_cross_sections,6,141,137,0.016328589848846775,True,valid,32.75921074294286,18.804253934513234,32.75921074294286,-31.37297634003128,3,55.019281055815,5.437984622653862,3.455816378358903,-6.912401325097677,-23.657582153304674,-55.82227391744393,,,,
rxn_27_59_607,cross_section_barn,reaction_cross_sections,7,140,133,0.016328589848846775,True,valid,32.78968174318939,16.759758174698685,32.78968174318939,-38.47587970074758,3,56.22595652508704,6.415308307631696,6.67651660719896,-0.5491894527845584,-7.936781766050874,-20.410449600974264,-65.80541540602493,,,
rxn_27_59_607,cross_section_barn,reaction_cross_sections,8,139,137,0.016328589848846775,True,valid,29.27934899233056,15.166093374408163,29.27934899233056,-14.236527929135349,4,59.6723583146346,7.705266113896382,10.627866663078589,4.599049284817291,-2.5940000722915006,-6.187450178074883,-16.824446074792775,-48.30298991861079,,
rxn_27_59_607,cross_section_barn,reaction_cross_sections,9,138,136,0.016328589848846775,True,valid,34.13827220990087,17.210289029710914,34.13827220990087,-31.586160911568186,4,68.60184241771356,8.467574724124933,10.918575413145636,6.334705764956141,-2.0818716778466326,-7.355512128302192,-10.41284654094542,-21.012713968685002,-59.325059013502496,
rxn_27_59_607,cross_section_barn,reaction_cross_sections,10,137,135,0.016328589848846775,True,valid,30.383768867080203,14.60728567348526,30.383768867080203,-41.08714601254829,4,60.11934915122023,9.315976235823465,12.762156221007979,2.3661383896467854,-0.7445486069755718,-2.664207242803023,-5.6416875431692945,-11.545720292503589,-20.54349145849468,-60.06684001982236
rxn_27_59_627,cross_section_barn,reaction_cross_sections,2,91,89,0.0250120319781324,True,valid,16.237297292334695,-12.162929400357324,16.237297292334695,4.074367891977371,1,16.237297292334695,2.0,,,,,,,,
rxn_27_59_627,cross_section_barn,reaction_cross_sections,3,90,88,0.0250120319781324,True,valid,16.88095923805501,-7.843183724418539,16.88095923805501,-19.804476592765887,1,16.88095923805501,2.3133519352197176,-28.842252106402356,,,,,,,
rxn_27_59_627,cross_section_barn,reaction_cross_sections,4,89,87,0.0250120319781324,True,valid,15.366330681810657,-3.5270805756795074,15.366330681810657,-30.817090150887992,1,15.366330681810657,3.0267019930208456,-10.993797099722766,-31.662543157296376,,,,,,
rxn_27_59_627,cross_section_barn,reaction_cross_sections,5,88,86,0.0250120319781324,True,valid,13.747457346416587,2.3079605162200414,13.747457346416587,-26.234941379518794,2,16.055417862636627,3.903545355853381,-3.2139076852002977,-14.21235812263887,-24.864093434316253,,,,,
rxn_27_59_627,cross_section_barn,reaction_cross_sections,6,87,85,0.0250120319781324,True,valid,21.18537727036245,4.442204792442691,21.18537727036245,-26.88468508449233,2,25.627582062805143,5.042333551627766,-1.29501332023236,-6.44150869055507,-16.702625178941485,-28.073119957568558,,,,
rxn_27_59_72,cross_section_barn,reaction_cross_sections,2,108,106,0.017651715513267163,True,valid,-4.830939008796863,-54.25879348648682,-4.830939008796863,-59.089732495283684,0,0.0,0.0,,,,,,,,
rxn_27_59_72,cross_section_barn,reaction_cross_sections,3,107,105,0.017651715513267163,True,valid,-8.401730306839644,-24.583399837410166,-8.401730306839644,-84.2233000929557,0,0.0,0.0,-51.23816994870588,,,,,,,
rxn_27_59_72,cross_section_barn,reaction_cross_sections,4,106,104,0.017651715513267163,True,valid,-10.878556320077422,-19.35146846959847,-10.878556320077422,-107.52021688052736,0,0.0,0.0,-27.81687208423711,-49.47332000661435,,,,,,
rxn_27_59_72,cross_section_barn,reaction_cross_sections,5,105,103,0.017651715513267163,True,valid,-12.18948198605588,-15.715300887951468,-12.18948198605588,-139.78224388751622,0,0.0,0.0,-23.247812893409378,-29.800546226857037,-58.82910189324245,,,,,
rxn_27_59_72,cross_section_barn,reaction_cross_sections,6,104,102,0.017651715513267163,True,valid,-10.791764909249705,-11.590151700027176,-10.791764909249705,-124.92136648571872,0,0.0,0.0,-16.833922656211787,-21.030142827495666,-23.226560596925925,-41.448823795808465,,,,
rxn_27_59_72,cross_section_barn,reaction_cross_sections,7,103,101,0.017651715513267163,True,valid,-8.379362722779305,-14.139126245485976,-8.379362722779305,-133.10747654605413,0,0.0,0.0,-16.876118289724072,-15.83399867789134,-18.856648887424225,-23.91030088837671,-35.1119208343725,,,
rxn_27_59_72,cross_section_barn,reaction_cross_sections,8,102,100,0.017651715513267163,True,valid,-10.1644468397855,-12.030333235895457,-10.1644468397855,-147.61264734743148,0,0.0,0.0,-12.057265726124557,-15.910896732631597,-17.67817584666974,-20.181089062090013,-20.223212955595617,-39.367226948639,,
rxn_27_59_812,cross_section_barn,reaction_cross_sections,2,130,128,0.014917522621921364,True,valid,68.62862422914901,-14.038135975199394,68.62862422914901,54.590488253949616,1,68.62862422914901,2.0,,,,,,,,
rxn_27_59_812,cross_section_barn,reaction_cross_sections,3,129,127,0.014917522621921364,True,valid,31.005871147467722,-5.6090276844281215,31.005871147467722,-27.42569655076789,1,31.005871147467722,2.480795574321124,-52.82254001380749,,,,,,,
rxn_27_59_812,cross_section_barn,reaction_cross_sections,4,128,126,0.014917522621921364,True,valid,29.550550508149772,-1.8643357233551012,29.550550508149772,-114.51900382857801,1,29.550550508149772,2.666832120044005,-41.519017984567036,-100.68620062880565,,,,,,
rxn_27_59_812,cross_section_barn,reaction_cross_sections,5,127,125,0.014917522621921364,True,valid,28.912972636874276,-4.197484991035905,28.912972636874276,-93.4134691196887,1,28.912972636874276,3.1586057115647974,-20.234783920942483,-28.250582407715907,-69.64359043686868,,,,,
rxn_27_59_812,cross_section_barn,reaction_cross_sections,6,126,124,0.014917522621921364,True,valid,24.633705629447412,-1.0360880301491215,24.633705629447412,-123.99213031704235,1,24.633705629447412,3.351150839506972,-16.7360981454834,-19.54009127088618,-42.35453791775574,-68.95902058221532,,,,
rxn_27_59_812,cross_section_barn,reaction_cross_sections,7,125,123,0.014917522621921364,True,valid,18.66371951252175,-0.02318443487818982,18.66371951252175,-115.26637297561973,1,18.66371951252175,3.133726310989418,-16.38493701541975,-16.867272009037652,-22.130661950268145,-24.533689160517813,-53.99034791801993,,,
rxn_27_59_812,cross_section_barn,reaction_cross_sections,8,124,122,0.014917522621921364,True,valid,18.96047144669775,-2.4078457574209655,18.96047144669775,-108.47155995453167,1,18.96047144669775,3.411894018828798,-10.383661554424915,-15.31846967630224,-14.977066558025365,-21.191868275369732,-24.378504278953848,-38.774615300732364,,
rxn_27_59_812,cross_section_barn,reaction_cross_sections,9,123,121,0.014917522621921364,True,valid,17.281948720667117,-0.6878968104444423,17.281948720667117,-127.33547309976052,1,17.281948720667117,3.5151871638751504,-11.09661600906134,-10.877217779902258,-16.558980480355586,-18.814006850448312,-19.862921237393543,-27.787978598525385,-38.93180405429678,
rxn_27_59_812,cross_section_barn,reaction_cross_sections,10,122,120,0.014917522621921364,True,valid,11.59707315838262,0.005898833994172884,11.59707315838262,-156.9466560919804,2,11.602971992376794,3.23367122774009,-8.297326987075028,-14.146564116050966,-15.785752909039473,-18.90435832290344,-20.399375881241173,-20.99598657458151,-25.571426597319316,-44.448836696146294
rxn_27_59_832,cross_section_barn,reaction_cross_sections,2,96,94,0.02078874008985565,True,valid,43.23279185918895,-18.35844386768116,43.23279185918895,24.87434799150779,1,43.23279185918895,2.0,,,,,,,,
rxn_27_59_832,cross_section_barn,reaction_cross_sections,3,95,93,0.02078874008985565,True,valid,30.778173016229662,-0.03161518696856799,30.778173016229662,-10.59535185900181,1,30.778173016229662,2.7437140195289382,-41.3419096882629,,,,,,,
rxn_27_59_832,cross_section_barn,reaction_cross_sections,4,94,92,0.02078874008985565,True,valid,28.17554058785499,-2.3277172992909434,28.17554058785499,-54.49408962456009,1,28.17554058785499,3.030670339909311,-24.123588159230046,-56.21832475389409,,,,,,
rxn_27_59_832,cross_section_barn,reaction_cross_sections,5,93,91,0.02078874008985565,True,valid,21.537125798071443,-5.219169692096208,21.537125798071443,-63.392452819193466,1,21.537125798071443,3.0637553419759196,-15.012975752363959,-20.468564878910193,-44.22886829389455,,,,,
rxn_27_59_832,cross_section_barn,reaction_cross_sections,6,92,90,0.02078874008985565,True,valid,14.130399854123242,-5.638418502026572,14.130399854123242,-94.09716777476508,1,14.130399854123242,2.5571716703820258,-15.24122959495333,-18.994213717564023,-25.694453537781055,-42.65925227656335,,,,
rxn_27_59_832,cross_section_barn,reaction_cross_sections,7,91,89,0.02078874008985565,True,valid,12.259668498311918,-3.173051084093675,12.259668498311918,-97.76498366819848,1,12.259668498311918,2.6324519749577746,-14.367284432662686,-16.98477406009535,-20.267138372837437,-24.914505439937578,-30.31789877688368,,,
rxn_29_65_5,cross_section_barn,reaction_cross_sections,2,87,85,0.060900199615495865,False,valid,3.8467740756461564,-7.430853213689301,3.8467740756461564,-3.5840791380431445,1,3.8467740756461564,1.5176759606230705,,,,,,,,
rxn_29_65_5,cross_section_barn,reaction_cross_sections,3,86,84,0.060900199615495865,False,valid,2.375891958675008,-1.12710486379808,2.375891958675008,-4.8918577814381345,1,2.375891958675008,2.20336416126153,-6.140644876315062,,,,,,,
rxn_29_65_5,cross_section_barn,reaction_cross_sections,4,85,83,0.060900199615495865,False,valid,2.2322105082831203,0.17942484686013635,2.2322105082831203,-14.132323649651802,2,2.4116353551432566,2.7757331076847804,-3.108846755735544,-13.435112249059515,,,,,,
rxn_29_65_5,cross_section_barn,reaction_cross_sections,5,84,82,0.060900199615495865,False,valid,2.2447019052035597,-0.09090957526899064,2.2447019052035597,-13.60905915372814,1,2.2447019052035597,3.2575795937684044,-1.3851892878462575,-2.983943839818004,-11.393718355998447,,,,,
rxn_29_65_5,cross_section_barn,reaction_cross_sections,6,83,81,0.060900199615495865,False,valid,3.3554907653604795,1.536144781803949,3.3554907653604795,-7.716927473947754,2,4.891635547164428,5.024309887849,-0.09198776196018653,-1.8256574358868225,-2.781718603304759,-7.909199219960415,,,,
rxn_34_82_5,cross_section_barn,reaction_cross_sections,2,87,85,0.060900199615495865,False,valid,4.129229458115382,-7.2732702885622675,4.129229458115382,-3.144040830446886,1,4.129229458115382,1.567726661362815,,,,,,,,
rxn_34_82_5,cross_section_barn,reaction_cross_sections,3,86,84,0.060900199615495865,False,valid,3.923784781854181,-0.43557101257414504,3.923784781854181,-4.110537548710447,1,3.923784781854181,2.459050918145068,-7.598751317990482,,,,,,,
rxn_34_82_5,cross_section_barn,reaction_cross_sections,4,85,83,0.060900199615495865,False,valid,3.1322248623235636,-0.31689570853449495,3.1322248623235636,-12.071889602664879,1,3.1322248623235636,2.6572790145328136,-4.2833090537502025,-10.603909702703744,,,,,,
rxn_34_82_5,cross_section_barn,reaction_cross_sections,5,84,82,0.060900199615495865,False,valid,3.2019553644644376,1.1855026184684336,3.2019553644644376,-15.180180728193823,2,4.3874579829328715,3.5547347962822604,-1.2629750242289481,-5.632390431685786,-12.67227325521196,,,,,
rxn_34_82_5,cross_section_barn,reaction_cross_sections,6,83,81,0.060900199615495865,False,valid,3.5597552221252924,1.2413997500011429,3.5597552221252924,-15.173871269883406,2,4.801154972126435,4.321061756556461,-0.3019830339691773,-2.8612687738080824,-5.10152059814329,-11.71025383608929,,,,
rxn_39_89_4,cross_section_barn,reaction_cross_sections,2,150,148,0.01905347999752749,False,valid,4.613925073420526,-26.396549149964617,4.613925073420526,-21.782624076544092,1,4.613925073420526,1.1747927370054179,,,,,,,,
rxn_39_89_4,cross_section_barn,reaction_cross_sections,3,149,145,0.01905347999752749,False,valid,8.206477665230109,-16.002862509380417,8.206477665230109,-85.18268539139402,1,8.206477665230109,1.5128131083060419,-77.3863005472437,,,,,,,
rxn_39_89_4,cross_section_barn,reaction_cross_sections,4,148,143,0.01905347999752749,False,valid,0.6839264452056227,-12.634923475995823,0.6839264452056227,-103.59636698343499,1,0.6839264452056227,1.0541298446725784,-27.393768858209075,-64.25160109443571,,,,,,
rxn_39_89_4,cross_section_barn,reaction_cross_sections,5,147,142,0.01905347999752749,False,valid,19.212769973136616,5.625756309439826,19.212769973136616,-74.3779478274101,2,24.838526282576442,3.415420095919062,-14.442165015055519,-25.02613949024283,-59.74816960468819,,,,,
rxn_39_89_4,cross_section_barn,reaction_cross_sections,6,146,142,0.01905347999752749,False,valid,2.268090678108244,-2.868030048973113,2.268090678108244,-99.40012712174017,1,2.268090678108244,1.7908183106099373,-6.500987774149972,-13.391169041255786,-28.398997908136167,-50.50903302733337,,,,
rxn_39_89_4,cross_section_barn,reaction_cross_sections,7,145,143,0.01905347999752749,False,valid,3.480358448113374,-3.466718782377544,3.480358448113374,-89.69918429955736,1,3.480358448113374,2.002556058105275,-5.336211139988505,-10.843517397168043,-12.373029089805195,-22.62951580738783,-38.530550530943614,,,
rxn_39_89_4,cross_section_barn,reaction_cross_sections,8,144,138,0.01905347999752749,False,valid,0.5228431799670318,-3.123377276101249,0.5228431799670318,-89.23722243552797,1,0.5228431799670318,1.167396741971403,-4.075684257789363,-5.165664001870743,-9.147267659046063,-13.09667657291689,-17.577400951677607,-37.57399489609308,,
rxn_39_89_4,cross_section_barn,reaction_cross_sections,9,143,141,0.01905347999752749,False,valid,-1.4528317841653307,-2.347832571948455,-1.4528317841653307,-78.76861773009257,0,0.0,0.0,-4.958873705874259,-3.5611613764707557,-8.274750910514978,-7.447526327691974,-8.537684764642288,-13.535149874344535,-28.652806414439993,
rxn_39_89_4,cross_section_barn,reaction_cross_sections,10,142,139,0.01905347999752749,False,valid,1.7309356680213905,-3.040779160866226,1.7309356680213905,-83.04207467027267,1,1.7309356680213905,1.5692408348154196,-3.7541267714838544,-5.267299033566746,-5.2477286356609145,-6.5300956982216904,-7.386951769573474,-9.035680557170119,-12.199032861783502,-32.311315849967535
rxn_39_89_606,cross_section_barn,reaction_cross_sections,2,127,125,0.019428597953343285,True,valid,15.053335754050956,-24.28552953774644,15.053335754050956,-9.232193783695486,1,15.053335754050956,1.6198479522817602,,,,,,,,
rxn_39_89_606,cross_section_barn,reaction_cross_sections,3,126,121,0.019428597953343285,True,valid,9.629778017244119,-14.241349230058727,9.629778017244119,-96.50000307808362,1,9.629778017244119,1.6761843882683674,-91.88843186526901,,,,,,,
rxn_39_89_606,cross_section_barn,reaction_cross_sections,4,125,118,0.019428597953343285,True,valid,14.467107562052856,-5.489392067492759,14.467107562052856,-76.34925157539351,1,14.467107562052856,2.449126823888872,-19.989265875558168,-65.33770119439544,,,,,,
rxn_39_89_606,cross_section_barn,reaction_cross_sections,5,124,120,0.019428597953343285,True,valid,15.608925738304695,2.2044222945115854,15.608925738304695,-70.3800565382048,2,17.81334803281628,3.29785719652848,-10.437401282049036,-24.76336592411886,-52.99263736485318,,,,,
rxn_39_89_606,cross_section_barn,reaction_cross_sections,6,123,119,0.019428597953343285,True,valid,17.1886923881854,4.81754035585098,17.1886923881854,-78.56900010146904,2,22.00623274403638,4.056961984399905,-5.812536971693574,-14.78467322263566,-24.736191418735686,-55.241831232440504,,,,
rxn_39_89_606,cross_section_barn,reaction_cross_sections,7,122,119,0.019428597953343285,True,valid,10.698027518182773,4.434125913223008,10.698027518182773,-63.84505838505039,3,15.218928082604753,4.983655399785336,0.08677465119897212,-1.5116097174414462,-13.935081704582403,-19.27997047919984,-44.337324566431455,,,
rxn_39_89_606,cross_section_barn,reaction_cross_sections,8,121,119,0.019428597953343285,True,valid,8.252454258403128,2.660761383538844,8.252454258403128,-73.2819833044887,3,11.10867688328563,5.129449380050702,0.19546124134365778,-2.924917405639981,-6.458823385469524,-13.325178471309645,-17.895850057580958,-43.78589086777423,,
rxn_39_89_606,cross_section_barn,reaction_cross_sections,9,120,118,0.019428597953343285,True,valid,18.427423156009162,6.129835480021076,18.427423156009162,-52.32528098743991,2,24.557258636030237,6.8181000213897445,-1.7756810844659665,-1.3393166006958397,-3.7197687846887804,-6.952565147929167,-13.164560245279407,-19.158917699021654,-30.771730061389334,
rxn_39_89_626,cross_section_barn,reaction_cross_sections,2,118,116,0.02050015076921241,True,valid,14.990854376301114,-38.66438230369281,14.990854376301114,-23.673527927391696,1,14.990854376301114,1.3877174154381604,,,,,,,,
rxn_39_89_626,cross_section_barn,reaction_cross_sections,3,117,114,0.02050015076921241,True,valid,13.162138342295373,-8.731571551357403,13.162138342295373,-90.54224667873243,1,13.162138342295373,2.0466508954412816,-94.9728134696704,,,,,,,
rxn_39_89_626,cross_section_barn,reaction_cross_sections,4,116,111,0.02050015076921241,True,valid,23.695322618006337,-3.33634629349874,23.695322618006337,-39.86809216681098,1,23.695322618006337,3.1143357035358306,-15.212165749979482,-45.0149027413391,,,,,,
rxn_39_89_626,cross_section_barn,reaction_cross_sections,5,115,111,0.02050015076921241,True,valid,14.34414395582427,3.616165228758674,14.34414395582427,-48.37332456363819,2,17.960309184582943,3.5837374787910226,-7.924762940046089,-17.191882668422913,-41.21698813975213,,,,,
rxn_39_89_626,cross_section_barn,reaction_cross_sections,6,114,111,0.02050015076921241,True,valid,28.137473708996335,8.324263107101876,28.137473708996335,-37.7915315330999,2,36.46173681609821,5.165097053727612,-3.9683293647811158,-8.144470594109722,-16.8758879958688,-45.264580394438475,,,,
rxn_39_89_626,cross_section_barn,reaction_cross_sections,7,113,111,0.02050015076921241,True,valid,22.686837570912065,6.393114323310347,22.686837570912065,-43.30052991118697,3,29.65046257733037,5.919351812706059,0.5705106831079589,-5.276716566817879,-6.470690221781748,-19.473563375084034,-41.730022324833676,,,
rxn_39_89_626,cross_section_barn,reaction_cross_sections,8,112,109,0.02050015076921241,True,valid,15.67483798791351,3.681275850893559,15.67483798791351,-51.792716071746476,2,19.35611383880707,6.004652939960101,-1.4929614678564407,-3.8051208480330168,-4.814486237166066,-9.171029111842243,-15.58502248709915,-36.28020975855662,,
rxn_39_89_626,cross_section_barn,reaction_cross_sections,9,111,109,0.02050015076921241,True,valid,11.70443727100896,7.2261356663212455,11.70443727100896,-59.880650254208504,3,20.84566594993287,6.500740419052689,1.9150930126026635,-0.849910947402577,-5.735817828022417,-7.061613469489989,-14.375359829420853,-16.674775692872117,-36.02883843693343,
rxn_39_89_70,cross_section_barn,reaction_cross_sections,2,96,94,0.012625239056543336,True,valid,13.352870975345937,-62.382829757163115,13.352870975345937,-49.02995878181718,1,13.352870975345937,1.2140472150321535,,,,,,,,
rxn_39_89_70,cross_section_barn,reaction_cross_sections,3,95,93,0.012625239056543336,True,valid,-13.772867323148725,-32.12806791161357,-13.772867323148725,-114.89334546992424,0,0.0,0.0,-68.99241023516196,,,,,,,
rxn_39_89_70,cross_section_barn,reaction_cross_sections,4,94,92,0.012625239056543336,True,valid,-14.065954075530808,-28.02147102589334,-14.065954075530808,-162.0331099443477,0,0.0,0.0,-44.58381542902647,-75.36186941389707,,,,,,
rxn_39_89_70,cross_section_barn,reaction_cross_sections,5,93,91,0.012625239056543336,True,valid,-13.592077304658693,-21.101456899824456,-13.592077304658693,-155.3423663715843,0,0.0,0.0,-28.166903307412927,-34.964796566735686,-57.517132292952525,,,,,
rxn_39_89_70,cross_section_barn,reaction_cross_sections,6,92,90,0.012625239056543336,True,valid,-12.682695598533995,-18.46825076749605,-12.682695598533995,-194.6784658399544,0,0.0,0.0,-27.089294044982513,-31.044275570206896,-35.79009649552799,-69.60385336320697,,,,
rxn_39_89_70,cross_section_barn,reaction_cross_sections,7,91,89,0.012625239056543336,True,valid,-14.710137444648193,-20.789457688777674,-14.710137444648193,-209.4923870731014,0,0.0,0.0,-22.60430329807985,-25.725025501430316,-33.65636182535244,-39.64631404027943,-52.360787274533486,,,
rxn_39_89_812,cross_section_barn,reaction_cross_sections,2,122,120,0.014543317700940861,True,valid,34.55999980766514,-27.05022149245774,34.55999980766514,7.509778315207402,1,34.55999980766514,2.0,,,,,,,,
rxn_39_89_812,cross_section_barn,reaction_cross_sections,3,121,119,0.014543317700940861,True,valid,34.34414925997611,-11.022879381189197,34.34414925997611,-36.868119166044856,1,34.34414925997611,2.3874648048249134,-60.18938904483177,,,,,,,
rxn_39_89_812,cross_section_barn,reaction_cross_sections,4,120,118,0.014543317700940861,True,valid,35.439534830459856,-7.6520796870565215,35.439534830459856,-44.649245012270825,1,35.439534830459856,3.0296550494995227,-26.422914038436165,-46.013786117238,,,,,,
rxn_39_89_812,cross_section_barn,reaction_cross_sections,5,119,117,0.014543317700940861,True,valid,32.46149831642309,1.1066744857498958,32.46149831642309,-120.66303302135739,2,33.56817280217299,3.586582039229159,-14.738689704954151,-32.10034034107576,-107.39217577750047,,,,,
rxn_39_89_812,cross_section_barn,reaction_cross_sections,6,118,116,0.014543317700940861,True,valid,28.38987558170513,-0.7818970098312625,28.38987558170513,-137.3361258178598,1,28.38987558170513,3.050511913193306,-25.805293233073908,-35.688320335465214,-38.226989392325436,-65.22350142886908,,,,
rxn_39_89_812,cross_section_barn,reaction_cross_sections,7,117,115,0.014543317700940861,True,valid,27.861963815242756,-4.126053615758346,27.861963815242756,-118.43921059431752,1,27.861963815242756,3.8158339400032775,-9.792178304138373,-17.091384915034556,-23.13801606499131,-27.1154436449768,-65.03809786466088,,,
rxn_39_89_812,cross_section_barn,reaction_cross_sections,8,116,114,0.014543317700940861,True,valid,19.262163131246467,7.884094265460621,19.262163131246467,-139.44048710974954,2,27.14625739670709,4.231217210400443,-3.9745012353233533,-18.857524357283715,-18.81157198443396,-24.339279543014452,-36.06137734571695,-64.54249004068419,,
rxn_39_89_812,cross_section_barn,reaction_cross_sections,9,115,113,0.014543317700940861,True,valid,18.040035862299508,2.6156240928754384,18.040035862299508,-147.85562786866953,2,20.655659955174947,4.109861472021214,-4.0891513529809425,-14.487645084768012,-18.922589322528562,-20.47013781479427,-23.95201229834246,-29.348077658915834,-57.24167429151438,
rxn_39_89_832,cross_section_barn,reaction_cross_sections,2,111,109,0.0141316749361593,True,valid,63.496903508825504,-20.32532458579872,63.496903508825504,43.171578923026786,1,63.496903508825504,2.0,,,,,,,,
rxn_39_89_832,cross_section_barn,reaction_cross_sections,3,110,108,0.0141316749361593,True,valid,61.50722182506498,-1.9601360013968534,61.50722182506498,2.0722077090327886,1,61.50722182506498,3.0,-57.47487811463534,,,,,,,
rxn_39_89_832,cross_section_barn,reaction_cross_sections,4,109,107,0.0141316749361593,True,valid,67.05765171745041,4.882258027814913,67.05765171745041,-14.200559743529396,2,71.93990974526533,3.766085622494667,-25.432103055840496,-60.70836643295422,,,,,,
rxn_39_89_832,cross_section_barn,reaction_cross_sections,5,108,106,0.0141316749361593,True,valid,40.349039593376624,2.1232375977991196,40.349039593376624,-75.47785191801084,2,42.47227719117574,3.6673852495824146,-23.32866023156507,-28.684507144244257,-65.93696173337726,,,,,
rxn_39_89_832,cross_section_barn,reaction_cross_sections,6,107,105,0.0141316749361593,True,valid,54.29949739239135,-4.286817698767062,54.29949739239135,-70.35711622657027,1,54.29949739239135,4.331205425467229,-17.260094670519567,-23.434567816023346,-28.133649060658296,-51.54148437299336,,,,
rxn_39_89_832,cross_section_barn,reaction_cross_sections,7,106,104,0.0141316749361593,True,valid,43.36105597320516,1.2806505974860174,43.36105597320516,-91.13418454567258,2,44.64170657069118,4.367289281016249,-16.47544163283661,-20.315604659153134,-21.374596767374083,-27.756233802675773,-49.85401425432415,,,
rxn_39_89_832,cross_section_barn,reaction_cross_sections,8,105,103,0.0141316749361593,True,valid,46.327953599780756,1.2889085904804531,46.327953599780756,-97.54752138050188,2,47.61686219026121,4.888979355408403,-9.622050500207486,-17.352056693675202,-23.768643566842055,-23.220736084353963,-29.152059926106705,-42.04883679957767,,
